phase,seed,episode,reward,epsilon,loss,reached_goal
mechanism_noise_noise_0.2,5,140,0.82,0.05,0.01277,1
mechanism_noise_noise_0.2,5,141,0.78,0.05,0.013308,1
mechanism_noise_noise_0.2,5,142,0.74,0.05,0.010903,1
mechanism_noise_noise_0.2,5,143,0.76,0.05,0.017998,1
mechanism_noise_noise_0.2,5,144,0.8,0.05,0.020723,1
mechanism_noise_noise_0.2,5,145,0.75,0.05,0.039302,1
mechanism_noise_noise_0.2,5,146,0.51,0.05,0.021356,1
mechanism_noise_noise_0.2,5,147,0.55,0.05,0.010956,1
mechanism_noise_noise_0.2,5,148,0.8,0.05,0.029002,1
mechanism_noise_noise_0.2,5,149,0.74,0.05,0.024539,1
mechanism_noise_noise_0.2,5,150,0.67,0.05,0.012023,1
mechanism_noise_noise_0.2,5,151,0.63,0.05,0.02539,1
mechanism_noise_noise_0.2,5,152,0.78,0.05,0.025465,1
mechanism_noise_noise_0.2,5,153,0.74,0.05,0.021069,1
mechanism_noise_noise_0.2,5,154,0.39,0.05,0.015011,1
mechanism_noise_noise_0.2,5,155,0.51,0.05,0.010257,1
mechanism_noise_noise_0.2,5,156,0.76,0.05,0.024687,1
mechanism_noise_noise_0.2,5,157,0.74,0.05,0.026745,1
mechanism_noise_noise_0.2,5,158,0.72,0.05,0.01109,1
mechanism_noise_noise_0.2,5,159,0.79,0.05,0.022947,1
mechanism_noise_noise_0.2,5,160,0.73,0.05,0.019744,1
mechanism_noise_noise_0.2,5,161,0.78,0.05,0.022534,1
mechanism_noise_noise_0.2,5,162,0.46,0.05,0.014045,1
mechanism_noise_noise_0.2,5,163,0.62,0.05,0.019379,1
mechanism_noise_noise_0.2,5,164,0.72,0.05,0.026701,1
mechanism_noise_noise_0.2,5,165,0.74,0.05,0.025909,1
mechanism_noise_noise_0.2,5,166,0.81,0.05,0.021786,1
mechanism_noise_noise_0.2,5,167,0.73,0.05,0.019105,1
mechanism_noise_noise_0.2,5,168,0.7,0.05,0.01887,1
mechanism_noise_noise_0.2,5,169,0.77,0.05,0.017732,1
mechanism_noise_noise_0.2,5,170,0.69,0.05,0.016848,1
mechanism_noise_noise_0.2,5,171,0.54,0.05,0.023142,1
mechanism_noise_noise_0.2,5,172,0.56,0.05,0.015783,1
mechanism_noise_noise_0.2,5,173,0.58,0.05,0.022404,1
mechanism_noise_noise_0.2,5,174,0.39,0.05,0.024394,1
mechanism_noise_noise_0.2,5,175,0.61,0.05,0.016629,1
mechanism_noise_noise_0.2,5,176,0.76,0.05,0.010101,1
mechanism_noise_noise_0.2,5,177,0.78,0.05,0.009624,1
mechanism_noise_noise_0.2,5,178,0.49,0.05,0.022555,1
mechanism_noise_noise_0.2,5,179,0.29,0.05,0.022274,1
mechanism_noise_noise_0.2,5,180,0.72,0.05,0.014973,1
mechanism_noise_noise_0.2,5,181,0.37,0.05,0.02357,1
mechanism_noise_noise_0.2,5,182,0.73,0.05,0.009837,1
mechanism_noise_noise_0.2,5,183,0.46,0.05,0.021685,1
mechanism_noise_noise_0.2,5,184,0.68,0.05,0.024735,1
mechanism_noise_noise_0.2,5,185,0.66,0.05,0.010606,1
mechanism_noise_noise_0.2,5,186,0.8,0.05,0.012273,1
mechanism_noise_noise_0.2,5,187,0.71,0.05,0.023781,1
mechanism_noise_noise_0.2,5,188,0.82,0.05,0.005609,1
mechanism_noise_noise_0.2,5,189,0.71,0.05,0.018458,1
mechanism_noise_noise_0.2,5,190,0.75,0.05,0.021138,1
mechanism_noise_noise_0.2,5,191,0.63,0.05,0.009988,1
mechanism_noise_noise_0.2,5,192,0.62,0.05,0.015876,1
mechanism_noise_noise_0.2,5,193,0.78,0.05,0.029932,1
mechanism_noise_noise_0.2,5,194,0.02,0.05,0.017457,1
mechanism_noise_noise_0.2,5,195,0.7,0.05,0.024503,1
mechanism_noise_noise_0.2,5,196,0.77,0.05,0.021076,1
mechanism_noise_noise_0.2,5,197,0.73,0.05,0.022581,1
mechanism_noise_noise_0.2,5,198,0.68,0.05,0.014808,1
mechanism_noise_noise_0.2,5,199,0.82,0.05,0.023298,1
mechanism_noise_noise_0.2,5,200,0.68,0.05,0.023316,1
mechanism_noise_noise_0.2,5,201,0.71,0.05,0.022435,1
mechanism_noise_noise_0.2,5,202,0.73,0.05,0.016649,1
mechanism_noise_noise_0.2,5,203,0.81,0.05,0.019137,1
mechanism_noise_noise_0.2,5,204,0.8,0.05,0.019917,1
mechanism_noise_noise_0.2,5,205,0.75,0.05,0.016104,1
mechanism_noise_noise_0.2,5,206,0.72,0.05,0.019467,1
mechanism_noise_noise_0.2,5,207,0.78,0.05,0.021652,1
mechanism_noise_noise_0.2,5,208,0.78,0.05,0.01637,1
mechanism_noise_noise_0.2,5,209,0.7,0.05,0.01708,1
mechanism_noise_noise_0.2,5,210,0.43,0.05,0.020499,1
mechanism_noise_noise_0.2,5,211,0.72,0.05,0.023025,1
mechanism_noise_noise_0.2,5,212,0.68,0.05,0.026204,1
mechanism_noise_noise_0.2,5,213,0.64,0.05,0.010641,1
mechanism_noise_noise_0.2,5,214,0.68,0.05,0.018137,1
mechanism_noise_noise_0.2,5,215,0.73,0.05,0.00811,1
mechanism_noise_noise_0.2,5,216,0.68,0.05,0.025878,1
mechanism_noise_noise_0.2,5,217,0.65,0.05,0.019242,1
mechanism_noise_noise_0.2,5,218,0.74,0.05,0.028445,1
mechanism_noise_noise_0.2,5,219,0.78,0.05,0.019561,1
mechanism_noise_noise_0.2,5,220,0.78,0.05,0.021558,1
mechanism_noise_noise_0.2,5,221,0.75,0.05,0.017643,1
mechanism_noise_noise_0.2,5,222,0.67,0.05,0.014221,1
mechanism_noise_noise_0.2,5,223,0.67,0.05,0.013797,1
mechanism_noise_noise_0.2,5,224,0.6,0.05,0.012061,1
mechanism_noise_noise_0.2,5,225,0.76,0.05,0.017325,1
mechanism_noise_noise_0.2,5,226,0.57,0.05,0.017364,1
mechanism_noise_noise_0.2,5,227,0.65,0.05,0.017818,1
mechanism_noise_noise_0.2,5,228,0.73,0.05,0.008816,1
mechanism_noise_noise_0.2,5,229,0.74,0.05,0.017802,1
mechanism_noise_noise_0.2,5,230,0.78,0.05,0.009134,1
mechanism_noise_noise_0.2,5,231,0.78,0.05,0.013276,1
mechanism_noise_noise_0.2,5,232,0.68,0.05,0.016533,1
mechanism_noise_noise_0.2,5,233,0.71,0.05,0.020722,1
mechanism_noise_noise_0.2,5,234,0.74,0.05,0.02132,1
mechanism_noise_noise_0.2,5,235,0.75,0.05,0.02358,1
mechanism_noise_noise_0.2,5,236,0.66,0.05,0.011775,1
mechanism_noise_noise_0.2,5,237,0.72,0.05,0.018923,1
mechanism_noise_noise_0.2,5,238,0.81,0.05,0.018828,1
mechanism_noise_noise_0.2,5,239,0.75,0.05,0.019883,1
mechanism_noise_noise_0.2,5,240,0.74,0.05,0.018936,1
mechanism_noise_noise_0.2,5,241,0.65,0.05,0.022479,1
mechanism_noise_noise_0.2,5,242,0.67,0.05,0.016632,1
mechanism_noise_noise_0.2,5,243,0.68,0.05,0.020833,1
mechanism_noise_noise_0.2,5,244,0.76,0.05,0.010357,1
mechanism_noise_noise_0.2,5,245,0.76,0.05,0.014046,1
mechanism_noise_noise_0.2,5,246,0.75,0.05,0.010157,1
mechanism_noise_noise_0.2,5,247,0.7,0.05,0.012192,1
mechanism_noise_noise_0.2,5,248,0.75,0.05,0.01192,1
mechanism_noise_noise_0.2,5,249,0.66,0.05,0.015454,1
mechanism_noise_noise_0.2,5,250,0.56,0.05,0.017073,1
mechanism_noise_noise_0.2,5,251,0.06,0.05,0.015003,1
mechanism_noise_noise_0.2,5,252,0.44,0.05,0.014072,1
mechanism_noise_noise_0.2,5,253,0.72,0.05,0.016377,1
mechanism_noise_noise_0.2,5,254,0.27,0.05,0.015233,1
mechanism_noise_noise_0.2,5,255,0.74,0.05,0.011586,1
mechanism_noise_noise_0.2,5,256,0.63,0.05,0.012236,1
mechanism_noise_noise_0.2,5,257,0.69,0.05,0.014147,1
mechanism_noise_noise_0.2,5,258,0.74,0.05,0.013418,1
mechanism_noise_noise_0.2,5,259,0.7,0.05,0.014895,1
mechanism_noise_noise_0.2,5,260,0.8,0.05,0.013299,1
mechanism_noise_noise_0.2,5,261,0.67,0.05,0.017785,1
mechanism_noise_noise_0.2,5,262,0.8,0.05,0.012554,1
mechanism_noise_noise_0.2,5,263,0.69,0.05,0.01382,1
mechanism_noise_noise_0.2,5,264,0.78,0.05,0.020473,1
mechanism_noise_noise_0.2,5,265,0.52,0.05,0.017701,1
mechanism_noise_noise_0.2,5,266,0.62,0.05,0.013013,1
mechanism_noise_noise_0.2,5,267,0.63,0.05,0.019836,1
mechanism_noise_noise_0.2,5,268,0.62,0.05,0.015526,1
mechanism_noise_noise_0.2,5,269,0.52,0.05,0.013274,1
mechanism_noise_noise_0.2,5,270,0.69,0.05,0.009951,1
mechanism_noise_noise_0.2,5,271,0.76,0.05,0.017186,1
mechanism_noise_noise_0.2,5,272,0.74,0.05,0.0197,1
mechanism_noise_noise_0.2,5,273,0.76,0.05,0.012407,1
mechanism_noise_noise_0.2,5,274,0.72,0.05,0.016447,1
mechanism_noise_noise_0.2,5,275,0.76,0.05,0.009318,1
mechanism_noise_noise_0.2,5,276,0.76,0.05,0.011861,1
mechanism_noise_noise_0.2,5,277,0.8,0.05,0.016426,1
mechanism_noise_noise_0.2,5,278,0.82,0.05,0.009673,1
mechanism_noise_noise_0.2,5,279,0.58,0.05,0.015053,1
mechanism_noise_noise_0.2,5,280,0.67,0.05,0.00813,1
mechanism_noise_noise_0.2,5,281,0.68,0.05,0.013255,1
mechanism_noise_noise_0.2,5,282,0.28,0.05,0.014524,1
mechanism_noise_noise_0.2,5,283,0.41,0.05,0.016727,1
mechanism_noise_noise_0.2,5,284,0.74,0.05,0.011363,1
mechanism_noise_noise_0.2,5,285,0.77,0.05,0.018629,1
mechanism_noise_noise_0.2,5,286,0.76,0.05,0.01722,1
mechanism_noise_noise_0.2,5,287,0.76,0.05,0.011347,1
mechanism_noise_noise_0.2,5,288,0.82,0.05,0.020488,1
mechanism_noise_noise_0.2,5,289,0.74,0.05,0.015353,1
mechanism_noise_noise_0.2,5,290,0.78,0.05,0.014037,1
mechanism_noise_noise_0.2,5,291,0.82,0.05,0.012008,1
mechanism_noise_noise_0.2,5,292,0.76,0.05,0.009957,1
mechanism_noise_noise_0.2,5,293,0.71,0.05,0.012435,1
mechanism_noise_noise_0.2,5,294,0.82,0.05,0.018127,1
mechanism_noise_noise_0.2,5,295,0.74,0.05,0.013874,1
mechanism_noise_noise_0.2,5,296,0.67,0.05,0.014411,1
mechanism_noise_noise_0.2,5,297,0.76,0.05,0.014559,1
mechanism_noise_noise_0.2,5,298,0.72,0.05,0.012571,1
mechanism_noise_noise_0.2,5,299,0.53,0.05,0.012566,1
mechanism_noise_noise_0.2,5,300,0.79,0.05,0.018998,1
mechanism_noise_noise_0.2,6,1,-2.0,0.685565,0.003309,0
mechanism_noise_noise_0.2,6,2,-2.0,0.458809,0.002211,0
mechanism_noise_noise_0.2,6,3,-2.0,0.307055,0.002102,0
mechanism_noise_noise_0.2,6,4,-2.0,0.205494,0.002008,0
mechanism_noise_noise_0.2,6,5,-2.0,0.137525,0.00201,0
mechanism_noise_noise_0.2,6,6,-2.0,0.092038,0.001833,0
mechanism_noise_noise_0.2,6,7,-2.0,0.061596,0.001741,0
mechanism_noise_noise_0.2,6,8,-2.0,0.05,0.001658,0
mechanism_noise_noise_0.2,6,9,-2.0,0.05,0.001616,0
mechanism_noise_noise_0.2,6,10,-2.0,0.05,0.001583,0
mechanism_noise_noise_0.2,6,11,-2.0,0.05,0.0015,0
mechanism_noise_noise_0.2,6,12,-2.0,0.05,0.001472,0
mechanism_noise_noise_0.2,6,13,-2.0,0.05,0.001479,0
mechanism_noise_noise_0.2,6,14,-2.0,0.05,0.001446,0
mechanism_noise_noise_0.2,6,15,-2.0,0.05,0.001403,0
mechanism_noise_noise_0.2,6,16,-2.0,0.05,0.001523,0
mechanism_noise_noise_0.2,6,17,-2.0,0.05,0.001516,0
mechanism_noise_noise_0.2,6,18,-2.0,0.05,0.001344,0
mechanism_noise_noise_0.2,6,19,-2.0,0.05,0.001373,0
mechanism_noise_noise_0.2,6,20,-2.0,0.05,0.001403,0
mechanism_noise_noise_0.2,6,21,-2.0,0.05,0.001469,0
mechanism_noise_noise_0.2,6,22,-2.0,0.05,0.001412,0
mechanism_noise_noise_0.2,6,23,-2.0,0.05,0.001434,0
mechanism_noise_noise_0.2,6,24,-2.0,0.05,0.001569,0
mechanism_noise_noise_0.2,6,25,-2.0,0.05,0.001302,0
mechanism_noise_noise_0.2,6,26,-2.0,0.05,0.001395,0
mechanism_noise_noise_0.2,6,27,-2.0,0.05,0.001215,0
mechanism_noise_noise_0.2,6,28,-2.0,0.05,0.001244,0
mechanism_noise_noise_0.2,6,29,-2.0,0.05,0.001147,0
mechanism_noise_noise_0.2,6,30,-2.0,0.05,0.001729,0
mechanism_noise_noise_0.2,6,31,-2.0,0.05,0.001551,0
mechanism_noise_noise_0.2,6,32,-2.0,0.05,0.001106,0
mechanism_noise_noise_0.2,6,33,-2.0,0.05,0.001146,0
mechanism_noise_noise_0.2,6,34,-2.0,0.05,0.001307,0
mechanism_noise_noise_0.2,6,35,-2.0,0.05,0.001354,0
mechanism_noise_noise_0.2,6,36,-2.0,0.05,0.001578,0
mechanism_noise_noise_0.2,6,37,-2.0,0.05,0.001191,0
mechanism_noise_noise_0.2,6,38,-2.0,0.05,0.001465,0
mechanism_noise_noise_0.2,6,39,-2.0,0.05,0.001273,0
mechanism_noise_noise_0.2,6,40,-2.0,0.05,0.001487,0
mechanism_noise_noise_0.2,6,41,-0.14,0.05,0.001715,1
mechanism_noise_noise_0.2,6,42,0.62,0.05,0.008618,1
mechanism_noise_noise_0.2,6,43,-2.0,0.05,0.001914,0
mechanism_noise_noise_0.2,6,44,-0.22,0.05,0.001619,1
mechanism_noise_noise_0.2,6,45,-0.54,0.05,0.003487,1
mechanism_noise_noise_0.2,6,46,-2.0,0.05,0.001245,0
mechanism_noise_noise_0.2,6,47,-0.06,0.05,0.000974,1
mechanism_noise_noise_0.2,6,48,0.52,0.05,0.001335,1
mechanism_noise_noise_0.2,6,49,0.5,0.05,0.001845,1
mechanism_noise_noise_0.2,6,50,0.21,0.05,0.001486,1
mechanism_noise_noise_0.2,6,51,0.59,0.05,0.001069,1
mechanism_noise_noise_0.2,6,52,0.67,0.05,0.010078,1
mechanism_noise_noise_0.2,6,53,-2.0,0.05,0.00423,0
mechanism_noise_noise_0.2,6,54,-2.0,0.05,0.005769,0
mechanism_noise_noise_0.2,6,55,-2.0,0.05,0.003997,0
mechanism_noise_noise_0.2,6,56,-2.0,0.05,0.002687,0
mechanism_noise_noise_0.2,6,57,-0.61,0.05,0.003403,1
mechanism_noise_noise_0.2,6,58,0.76,0.05,0.00146,1
mechanism_noise_noise_0.2,6,59,-2.0,0.05,0.002982,0
mechanism_noise_noise_0.2,6,60,0.49,0.05,0.00176,1
mechanism_noise_noise_0.2,6,61,0.79,0.05,0.002012,1
mechanism_noise_noise_0.2,6,62,0.5,0.05,0.001398,1
mechanism_noise_noise_0.2,6,63,0.58,0.05,0.000814,1
mechanism_noise_noise_0.2,6,64,0.74,0.05,0.011658,1
mechanism_noise_noise_0.2,6,65,-2.0,0.05,0.004248,0
mechanism_noise_noise_0.2,6,66,-0.63,0.05,0.004589,1
mechanism_noise_noise_0.2,6,67,0.68,0.05,0.001113,1
mechanism_noise_noise_0.2,6,68,0.6,0.05,0.000969,1
mechanism_noise_noise_0.2,6,69,-0.99,0.05,0.007476,1
mechanism_noise_noise_0.2,6,70,0.69,0.05,0.002075,1
mechanism_noise_noise_0.2,6,71,0.74,0.05,0.001042,1
mechanism_noise_noise_0.2,6,72,-2.0,0.05,0.004099,0
mechanism_noise_noise_0.2,6,73,0.75,0.05,0.001952,1
mechanism_noise_noise_0.2,6,74,-2.0,0.05,0.007312,0
mechanism_noise_noise_0.2,6,75,-0.56,0.05,0.010519,1
mechanism_noise_noise_0.2,6,76,0.53,0.05,0.002681,1
mechanism_noise_noise_0.2,6,77,-0.06,0.05,0.009944,1
mechanism_noise_noise_0.2,6,78,-2.0,0.05,0.004823,0
mechanism_noise_noise_0.2,6,79,-0.32,0.05,0.003812,1
mechanism_noise_noise_0.2,6,80,-0.47,0.05,0.007369,1
mechanism_noise_noise_0.2,6,81,0.36,0.05,0.001596,1
mechanism_noise_noise_0.2,6,82,0.12,0.05,0.007713,1
mechanism_noise_noise_0.2,6,83,0.8,0.05,0.001612,1
mechanism_noise_noise_0.2,6,84,0.81,0.05,0.002979,1
mechanism_noise_noise_0.2,6,85,0.71,0.05,0.001465,1
mechanism_noise_noise_0.2,6,86,0.53,0.05,0.00119,1
mechanism_noise_noise_0.2,6,87,0.78,0.05,0.001432,1
mechanism_noise_noise_0.2,6,88,0.46,0.05,0.00632,1
mechanism_noise_noise_0.2,6,89,0.75,0.05,0.012681,1
mechanism_noise_noise_0.2,6,90,0.8,0.05,0.015029,1
mechanism_noise_noise_0.2,6,91,-2.0,0.05,0.010952,0
mechanism_noise_noise_0.2,6,92,0.41,0.05,0.019522,1
mechanism_noise_noise_0.2,6,93,0.72,0.05,0.002065,1
mechanism_noise_noise_0.2,6,94,0.74,0.05,0.035609,1
mechanism_noise_noise_0.2,6,95,0.73,0.05,0.02172,1
mechanism_noise_noise_0.2,6,96,-2.0,0.05,0.01374,0
mechanism_noise_noise_0.2,6,97,0.8,0.05,0.014575,1
mechanism_noise_noise_0.2,6,98,0.42,0.05,0.006334,1
mechanism_noise_noise_0.2,6,99,-0.31,0.05,0.018237,1
mechanism_noise_noise_0.2,6,100,0.55,0.05,0.007715,1
mechanism_noise_noise_0.2,6,101,-2.0,0.05,0.01241,0
mechanism_noise_noise_0.2,6,102,-2.0,0.05,0.012676,0
mechanism_noise_noise_0.2,6,103,0.43,0.05,0.01543,1
mechanism_noise_noise_0.2,6,104,-2.0,0.05,0.009221,0
mechanism_noise_noise_0.2,6,105,0.58,0.05,0.00801,1
mechanism_noise_noise_0.2,6,106,0.74,0.05,0.020302,1
mechanism_noise_noise_0.2,6,107,-0.91,0.05,0.012,1
mechanism_noise_noise_0.2,6,108,-2.0,0.05,0.009725,0
mechanism_noise_noise_0.2,6,109,0.51,0.05,0.007112,1
mechanism_noise_noise_0.2,6,110,0.5,0.05,0.007308,1
mechanism_noise_noise_0.2,6,111,0.24,0.05,0.005951,1
mechanism_noise_noise_0.2,6,112,0.78,0.05,0.002393,1
mechanism_noise_noise_0.2,6,113,0.33,0.05,0.00628,1
mechanism_noise_noise_0.2,6,114,0.52,0.05,0.017627,1
mechanism_noise_noise_0.2,6,115,-0.19,0.05,0.00645,1
mechanism_noise_noise_0.2,6,116,-2.0,0.05,0.012636,0
mechanism_noise_noise_0.2,6,117,0.77,0.05,0.042311,1
mechanism_noise_noise_0.2,6,118,0.67,0.05,0.017123,1
mechanism_noise_noise_0.2,6,119,0.65,0.05,0.009361,1
mechanism_noise_noise_0.2,6,120,0.64,0.05,0.009871,1
mechanism_noise_noise_0.2,6,121,-0.32,0.05,0.014245,1
mechanism_noise_noise_0.2,6,122,-2.0,0.05,0.013408,0
mechanism_noise_noise_0.2,6,123,-2.0,0.05,0.012949,0
mechanism_noise_noise_0.2,6,124,-0.11,0.05,0.009882,1
mechanism_noise_noise_0.2,6,125,0.63,0.05,0.021656,1
mechanism_noise_noise_0.2,6,126,-0.19,0.05,0.006623,1
mechanism_noise_noise_0.2,6,127,0.71,0.05,0.003121,1
mechanism_noise_noise_0.2,6,128,-0.11,0.05,0.014801,1
mechanism_noise_noise_0.2,6,129,0.07,0.05,0.007918,1
mechanism_noise_noise_0.2,6,130,-2.0,0.05,0.016743,0
mechanism_noise_noise_0.2,6,131,0.55,0.05,0.007385,1
mechanism_noise_noise_0.2,6,132,0.55,0.05,0.008512,1
mechanism_noise_noise_0.2,6,133,0.64,0.05,0.021276,1
mechanism_noise_noise_0.2,6,134,0.71,0.05,0.018323,1
mechanism_noise_noise_0.2,6,135,-0.06,0.05,0.009339,1
mechanism_noise_noise_0.2,6,136,-0.67,0.05,0.011919,1
mechanism_noise_noise_0.2,6,137,0.48,0.05,0.015259,1
mechanism_noise_noise_0.2,6,138,0.76,0.05,0.003718,1
mechanism_noise_noise_0.2,6,139,0.74,0.05,0.003272,1
mechanism_noise_noise_0.2,6,140,0.47,0.05,0.007177,1
mechanism_noise_noise_0.2,6,141,0.18,0.05,0.008315,1
mechanism_noise_noise_0.2,6,142,0.56,0.05,0.012869,1
mechanism_noise_noise_0.2,6,143,0.51,0.05,0.018781,1
mechanism_noise_noise_0.2,6,144,-0.25,0.05,0.011802,1
mechanism_noise_noise_0.2,6,145,-0.73,0.05,0.008417,1
mechanism_noise_noise_0.2,6,146,-0.05,0.05,0.011244,1
mechanism_noise_noise_0.2,6,147,0.46,0.05,0.015325,1
mechanism_noise_noise_0.2,6,148,0.78,0.05,0.01379,1
mechanism_noise_noise_0.2,6,149,-2.0,0.05,0.01761,0
mechanism_noise_noise_0.2,6,150,0.14,0.05,0.009744,1
mechanism_noise_noise_0.2,6,151,0.73,0.05,0.018425,1
mechanism_noise_noise_0.2,6,152,-0.28,0.05,0.019917,1
mechanism_noise_noise_0.2,6,153,-2.0,0.05,0.012992,0
mechanism_noise_noise_0.2,6,154,0.8,0.05,0.014196,1
mechanism_noise_noise_0.2,6,155,0.76,0.05,0.013084,1
mechanism_noise_noise_0.2,6,156,0.54,0.05,0.017296,1
mechanism_noise_noise_0.2,6,157,0.82,0.05,0.003727,1
mechanism_noise_noise_0.2,6,158,0.47,0.05,0.007267,1
mechanism_noise_noise_0.2,6,159,0.65,0.05,0.009719,1
mechanism_noise_noise_0.2,6,160,0.28,0.05,0.00647,1
mechanism_noise_noise_0.2,6,161,0.67,0.05,0.015852,1
mechanism_noise_noise_0.2,6,162,0.6,0.05,0.003576,1
mechanism_noise_noise_0.2,6,163,0.74,0.05,0.018691,1
mechanism_noise_noise_0.2,6,164,0.79,0.05,0.002919,1
mechanism_noise_noise_0.2,6,165,-0.0,0.05,0.011274,1
mechanism_noise_noise_0.2,6,166,0.79,0.05,0.012943,1
mechanism_noise_noise_0.2,6,167,0.74,0.05,0.0119,1
mechanism_noise_noise_0.2,6,168,0.54,0.05,0.021209,1
mechanism_noise_noise_0.2,6,169,-0.7,0.05,0.014397,1
mechanism_noise_noise_0.2,6,170,0.61,0.05,0.014058,1
mechanism_noise_noise_0.2,6,171,0.81,0.05,0.028729,1
mechanism_noise_noise_0.2,6,172,0.13,0.05,0.012013,1
mechanism_noise_noise_0.2,6,173,-0.29,0.05,0.011172,1
mechanism_noise_noise_0.2,6,174,0.73,0.05,0.00475,1
mechanism_noise_noise_0.2,6,175,0.81,0.05,0.029213,1
mechanism_noise_noise_0.2,6,176,0.74,0.05,0.011162,1
mechanism_noise_noise_0.2,6,177,0.77,0.05,0.004417,1
mechanism_noise_noise_0.2,6,178,-2.0,0.05,0.01561,0
mechanism_noise_noise_0.2,6,179,-0.17,0.05,0.011204,1
mechanism_noise_noise_0.2,6,180,0.59,0.05,0.023208,1
mechanism_noise_noise_0.2,6,181,0.21,0.05,0.012695,1
mechanism_noise_noise_0.2,6,182,0.68,0.05,0.003359,1
mechanism_noise_noise_0.2,6,183,0.82,0.05,0.019708,1
mechanism_noise_noise_0.2,6,184,-0.08,0.05,0.015209,1
mechanism_noise_noise_0.2,6,185,0.77,0.05,0.012663,1
mechanism_noise_noise_0.2,6,186,0.77,0.05,0.010983,1
mechanism_noise_noise_0.2,6,187,0.36,0.05,0.014795,1
mechanism_noise_noise_0.2,6,188,0.46,0.05,0.020121,1
mechanism_noise_noise_0.2,6,189,0.74,0.05,0.019334,1
mechanism_noise_noise_0.2,6,190,0.67,0.05,0.021748,1
mechanism_noise_noise_0.2,6,191,0.75,0.05,0.015802,1
mechanism_noise_noise_0.2,6,192,0.79,0.05,0.003831,1
mechanism_noise_noise_0.2,6,193,0.49,0.05,0.020671,1
mechanism_noise_noise_0.2,6,194,0.49,0.05,0.008059,1
mechanism_noise_noise_0.2,6,195,0.8,0.05,0.004536,1
mechanism_noise_noise_0.2,6,196,0.7,0.05,0.032164,1
mechanism_noise_noise_0.2,6,197,0.71,0.05,0.010144,1
mechanism_noise_noise_0.2,6,198,0.24,0.05,0.011653,1
mechanism_noise_noise_0.2,6,199,0.7,0.05,0.01624,1
mechanism_noise_noise_0.2,6,200,0.66,0.05,0.009886,1
mechanism_noise_noise_0.2,6,201,0.76,0.05,0.004814,1
mechanism_noise_noise_0.2,6,202,0.66,0.05,0.01079,1
mechanism_noise_noise_0.2,6,203,0.63,0.05,0.024183,1
mechanism_noise_noise_0.2,6,204,0.74,0.05,0.028554,1
mechanism_noise_noise_0.2,6,205,0.75,0.05,0.025593,1
mechanism_noise_noise_0.2,6,206,0.78,0.05,0.013219,1
mechanism_noise_noise_0.2,6,207,0.81,0.05,0.004637,1
mechanism_noise_noise_0.2,6,208,0.69,0.05,0.004355,1
mechanism_noise_noise_0.2,6,209,0.44,0.05,0.020191,1
mechanism_noise_noise_0.2,6,210,0.53,0.05,0.01323,1
mechanism_noise_noise_0.2,6,211,0.8,0.05,0.005993,1
mechanism_noise_noise_0.2,6,212,0.78,0.05,0.021221,1
mechanism_noise_noise_0.2,6,213,0.79,0.05,0.003656,1
mechanism_noise_noise_0.2,6,214,0.31,0.05,0.023117,1
mechanism_noise_noise_0.2,6,215,0.64,0.05,0.018926,1
mechanism_noise_noise_0.2,6,216,0.79,0.05,0.028157,1
mechanism_noise_noise_0.2,6,217,0.61,0.05,0.022243,1
mechanism_noise_noise_0.2,6,218,0.7,0.05,0.005044,1
mechanism_noise_noise_0.2,6,219,0.73,0.05,0.021402,1
mechanism_noise_noise_0.2,6,220,0.64,0.05,0.009601,1
mechanism_noise_noise_0.2,6,221,0.82,0.05,0.005767,1
mechanism_noise_noise_0.2,6,222,0.73,0.05,0.019602,1
mechanism_noise_noise_0.2,6,223,0.79,0.05,0.014592,1
mechanism_noise_noise_0.2,6,224,0.8,0.05,0.004234,1
mechanism_noise_noise_0.2,6,225,0.78,0.05,0.030523,1
mechanism_noise_noise_0.2,6,226,0.7,0.05,0.004291,1
mechanism_noise_noise_0.2,6,227,0.75,0.05,0.022181,1
mechanism_noise_noise_0.2,6,228,0.69,0.05,0.016213,1
mechanism_noise_noise_0.2,6,229,0.76,0.05,0.025671,1
mechanism_noise_noise_0.2,6,230,0.79,0.05,0.012691,1
mechanism_noise_noise_0.2,6,231,0.67,0.05,0.01307,1
mechanism_noise_noise_0.2,6,232,0.66,0.05,0.010866,1
mechanism_noise_noise_0.2,6,233,0.8,0.05,0.02511,1
mechanism_noise_noise_0.2,6,234,0.76,0.05,0.011055,1
mechanism_noise_noise_0.2,6,235,0.8,0.05,0.004793,1
mechanism_noise_noise_0.2,6,236,0.71,0.05,0.023816,1
mechanism_noise_noise_0.2,6,237,0.55,0.05,0.012138,1
mechanism_noise_noise_0.2,6,238,0.8,0.05,0.012774,1
mechanism_noise_noise_0.2,6,239,0.77,0.05,0.026497,1
mechanism_noise_noise_0.2,6,240,0.78,0.05,0.004928,1
mechanism_noise_noise_0.2,6,241,0.78,0.05,0.027001,1
mechanism_noise_noise_0.2,6,242,0.8,0.05,0.005399,1
mechanism_noise_noise_0.2,6,243,0.72,0.05,0.014738,1
mechanism_noise_noise_0.2,6,244,0.77,0.05,0.01006,1
mechanism_noise_noise_0.2,6,245,0.72,0.05,0.019846,1
mechanism_noise_noise_0.2,6,246,0.74,0.05,0.016584,1
mechanism_noise_noise_0.2,6,247,0.74,0.05,0.011826,1
