feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
full_raw_proxy,3,reversal,400,3400,0.05,0.95,0.478,0.5,0.704,0.763841,0.296,0.206,0.498,0.312308,0.392664,0.390819,0.001845,0.080356,0.591606,0.591606,0.207725
full_raw_proxy,3,reversal,500,3500,0.05,0.95,0.488,0.51,0.807,0.763808,0.193,0.207,0.6,0.305126,0.383047,0.382536,0.000511,0.077921,0.392011,0.392011,-0.407748
full_raw_proxy,3,reversal,600,3600,0.05,0.95,0.508,0.53,0.814667,0.761968,0.185333,0.159,0.655667,0.304418,0.370862,0.37065,0.000212,0.066443,0.397143,0.397143,-0.298125
full_raw_proxy,3,reversal,700,3700,0.05,0.95,0.484667,0.506667,0.853,0.759141,0.147,0.449333,0.403667,0.314958,0.3672,0.363803,0.003397,0.052241,0.3,0.3,0.098013
full_raw_proxy,3,reversal,800,3800,0.05,0.95,0.491333,0.513333,0.847667,0.75695,0.152333,0.447667,0.4,0.327216,0.368663,0.363269,0.005393,0.041447,-0.105307,0.105307,0.101307
full_raw_proxy,3,reversal,900,3900,0.05,0.95,0.474667,0.496667,0.701667,0.753502,0.298333,0.253,0.448667,0.350597,0.374284,0.367807,0.006477,0.023688,-0.405466,0.405466,0.296638
full_raw_proxy,3,reversal,1000,4000,0.05,0.95,0.491333,0.513333,0.490333,0.752031,0.509667,0.246667,0.243667,0.375062,0.394282,0.383455,0.010827,0.01922,-1.0,1.0,0.503059
full_raw_proxy,3,reversal,1100,4100,0.05,0.95,0.494667,0.516667,0.487,0.752642,0.513,0.245333,0.241667,0.402627,0.427288,0.414436,0.012852,0.024661,-1.0,1.0,0.503765
full_raw_proxy,3,reversal,1200,4200,0.05,0.95,0.461333,0.483333,0.515333,0.755842,0.484667,0.206667,0.308667,0.414001,0.453268,0.445764,0.007504,0.039267,-1.0,1.0,0.401035
full_raw_proxy,3,reversal,1300,4300,0.05,0.95,0.474667,0.496667,0.503333,0.757366,0.496667,0.0,0.503333,0.420675,0.461854,0.465341,-0.003487,0.041179,-1.0,1.0,0.0
full_raw_proxy,3,reversal,1400,4400,0.05,0.95,0.511333,0.533333,0.474667,0.759894,0.525333,0.0,0.474667,0.408774,0.463931,0.469038,-0.005107,0.055158,-1.0,1.0,0.0
full_raw_proxy,3,reversal,1500,4500,0.05,0.95,0.484667,0.506667,0.502,0.762418,0.498,0.0,0.502,0.385942,0.457269,0.460916,-0.003647,0.071327,-1.0,1.0,0.0
full_raw_proxy,3,extinction,1,4501,0.5,0.5,0.488,0.51,0.507333,0.762557,0.492667,0.0,0.507333,0.385233,0.457276,0.461161,-0.003885,0.072043,-1.0,1.0,0.0
full_raw_proxy,3,extinction,100,4600,0.5,0.5,0.468,0.49,0.518333,0.765477,0.481667,0.0,0.518333,0.355428,0.444964,0.448172,-0.003207,0.089536,-1.0,1.0,0.0
full_raw_proxy,3,extinction,200,4700,0.5,0.5,0.481333,0.503333,0.497,0.765446,0.503,0.0,0.497,0.34114,0.43326,0.432984,0.000276,0.09212,-1.0,1.0,0.0
full_raw_proxy,3,extinction,300,4800,0.5,0.5,0.441333,0.463333,0.658667,0.769142,0.341333,0.146,0.512667,0.312919,0.42841,0.424664,0.003745,0.11549,-0.70041,0.70041,-0.29959
full_raw_proxy,3,extinction,400,4900,0.5,0.5,0.478,0.5,0.698,0.770314,0.302,0.201333,0.496667,0.302049,0.426563,0.418789,0.007774,0.124514,-0.6,0.6,-0.4
full_raw_proxy,3,extinction,500,5000,0.5,0.5,0.484667,0.506667,0.747,0.770684,0.253,0.401,0.346,0.292388,0.423967,0.40788,0.016087,0.13158,-0.507353,0.507353,-0.182807
full_raw_proxy,3,extinction,600,5100,0.5,0.5,0.464667,0.486667,0.706333,0.769085,0.293667,0.3,0.406333,0.29819,0.416606,0.404948,0.011659,0.118416,-0.601776,0.601776,-0.191844
full_raw_proxy,3,extinction,700,5200,0.5,0.5,0.478,0.5,0.706667,0.767835,0.293333,0.203333,0.503333,0.304688,0.410022,0.40579,0.004232,0.105333,-0.590604,0.590604,-0.409396
full_raw_proxy,3,extinction,800,5300,0.5,0.5,0.458,0.48,0.748,0.766771,0.252,0.197667,0.550333,0.314361,0.409582,0.410102,-0.00052,0.095221,-0.508406,0.508406,-0.39879
full_raw_proxy,3,extinction,900,5400,0.5,0.5,0.458,0.48,0.748,0.764486,0.252,0.15,0.598,0.322931,0.405045,0.404824,0.000221,0.082115,-0.500662,0.500662,-0.298013
full_raw_proxy,3,extinction,1000,5500,0.5,0.5,0.501333,0.523333,0.656667,0.762429,0.343333,0.147667,0.509,0.329047,0.3988,0.399117,-0.000317,0.069753,-0.699253,0.699253,-0.300747
full_raw_proxy,3,extinction,1100,5600,0.5,0.5,0.494667,0.516667,0.807667,0.762804,0.192333,0.157,0.650667,0.321598,0.392621,0.393821,-0.0012,0.071023,-0.380858,0.380858,-0.310891
full_raw_proxy,3,extinction,1200,5700,0.5,0.5,0.464667,0.486667,0.746,0.76092,0.254,0.157,0.589,0.324404,0.384259,0.386292,-0.002033,0.059855,-0.485041,0.485041,-0.299809
full_raw_proxy,3,extinction,1300,5800,0.5,0.5,0.474667,0.496667,0.752333,0.760915,0.247667,0.160333,0.592,0.316436,0.376506,0.377862,-0.001357,0.06007,-0.484987,0.484987,-0.313969
full_raw_proxy,3,extinction,1400,5900,0.5,0.5,0.481333,0.503333,0.750667,0.760739,0.249333,0.146333,0.604333,0.311947,0.370332,0.37243,-0.002098,0.058385,-0.506089,0.506089,-0.297023
full_raw_proxy,3,extinction,1500,6000,0.5,0.5,0.474667,0.496667,0.595333,0.758958,0.404667,0.096,0.499333,0.317452,0.365627,0.368039,-0.002412,0.048174,-0.808256,0.808256,-0.191744
full_raw_proxy,4,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.757861,0.0,0.0,1.0,-0.0312,-0.016098,0.024668,-0.040766,0.015102,0.0,0.0,0.0
full_raw_proxy,4,acquisition,100,100,0.95,0.05,0.448,0.47,0.404333,0.744024,0.595667,0.0,0.404333,0.112077,0.080222,0.081229,-0.001007,-0.031855,0.205029,0.205029,0.0
full_raw_proxy,4,acquisition,200,200,0.95,0.05,0.501333,0.523333,0.498,0.746421,0.502,0.0,0.498,0.199528,0.182497,0.180449,0.002048,-0.017031,0.20148,0.20148,0.0
full_raw_proxy,4,acquisition,300,300,0.95,0.05,0.524667,0.546667,0.483,0.746945,0.517,0.053,0.43,0.275427,0.261943,0.258763,0.00318,-0.013483,0.396609,0.396609,0.097786
full_raw_proxy,4,acquisition,400,400,0.95,0.05,0.481333,0.503333,0.346667,0.746813,0.653333,0.0,0.346667,0.336406,0.319149,0.320736,-0.001587,-0.017257,0.700337,0.700337,0.0
full_raw_proxy,4,acquisition,500,500,0.95,0.05,0.451333,0.473333,0.414333,0.748555,0.585667,0.0,0.414333,0.378308,0.369898,0.372056,-0.002158,-0.00841,0.795266,0.795266,0.0
full_raw_proxy,4,acquisition,600,600,0.95,0.05,0.504667,0.526667,0.387333,0.748895,0.612667,0.0,0.387333,0.413854,0.408565,0.408644,-7.9e-05,-0.005289,0.805267,0.805267,0.0
full_raw_proxy,4,acquisition,700,700,0.95,0.05,0.471333,0.493333,0.452667,0.749111,0.547333,0.050333,0.402333,0.426614,0.421881,0.422905,-0.001024,-0.004733,0.898148,0.898148,-0.099868
full_raw_proxy,4,acquisition,800,800,0.95,0.05,0.448,0.47,0.522333,0.751028,0.477667,0.106,0.416333,0.420788,0.426617,0.427185,-0.000567,0.00583,1.0,1.0,-0.202936
full_raw_proxy,4,acquisition,900,900,0.95,0.05,0.458,0.48,0.515,0.752295,0.485,0.051,0.464,0.413547,0.425977,0.42704,-0.001063,0.01243,1.0,1.0,-0.099029
full_raw_proxy,4,acquisition,1000,1000,0.95,0.05,0.498,0.52,0.484,0.75098,0.516,0.095,0.389,0.418228,0.425826,0.423775,0.002051,0.007598,1.0,1.0,-0.196281
full_raw_proxy,4,acquisition,1100,1100,0.95,0.05,0.501333,0.523333,0.483333,0.7526,0.516667,0.148333,0.335,0.410944,0.426773,0.425496,0.001277,0.015829,1.0,1.0,-0.306897
full_raw_proxy,4,acquisition,1200,1200,0.95,0.05,0.461333,0.483333,0.52,0.754215,0.48,0.104667,0.415333,0.397241,0.421218,0.420918,0.0003,0.023977,1.0,1.0,-0.201282
full_raw_proxy,4,acquisition,1300,1300,0.95,0.05,0.444667,0.466667,0.623,0.755805,0.377,0.106333,0.516667,0.385169,0.418142,0.41728,0.000862,0.032973,0.803838,0.803838,-0.200251
full_raw_proxy,4,acquisition,1400,1400,0.95,0.05,0.468,0.49,0.607667,0.756448,0.392333,0.248,0.359667,0.379565,0.417625,0.414533,0.003092,0.03806,0.803413,0.803413,-0.100481
full_raw_proxy,4,acquisition,1500,1500,0.95,0.05,0.411333,0.433333,0.552667,0.757006,0.447333,0.110333,0.442333,0.364864,0.404993,0.403637,0.001356,0.040129,1.0,1.0,-0.199638
full_raw_proxy,4,acquisition,1600,1600,0.95,0.05,0.461333,0.483333,0.523,0.757435,0.477,0.153667,0.369333,0.367512,0.410585,0.408597,0.001989,0.043073,1.0,1.0,-0.293818
full_raw_proxy,4,acquisition,1700,1700,0.95,0.05,0.494667,0.516667,0.590333,0.757474,0.409667,0.348333,0.242,0.37432,0.418172,0.415414,0.002758,0.043853,0.797534,0.797534,-0.299933
full_raw_proxy,4,acquisition,1800,1800,0.95,0.05,0.471333,0.493333,0.598,0.758651,0.402,0.0,0.598,0.367335,0.414206,0.416882,-0.002675,0.046871,0.803464,0.803464,0.0
full_raw_proxy,4,acquisition,1900,1900,0.95,0.05,0.458,0.48,0.523,0.758208,0.477,0.0,0.523,0.36712,0.41302,0.414056,-0.001036,0.0459,1.0,1.0,0.0
full_raw_proxy,4,acquisition,2000,2000,0.95,0.05,0.458,0.48,0.518333,0.759417,0.481667,0.260667,0.257667,0.363531,0.417582,0.416501,0.001081,0.054051,1.0,1.0,-0.502894
full_raw_proxy,4,acquisition,2100,2100,0.95,0.05,0.481333,0.503333,0.495667,0.760259,0.504333,0.147667,0.348,0.365613,0.423308,0.423938,-0.000629,0.057695,1.0,1.0,-0.297915
full_raw_proxy,4,acquisition,2200,2200,0.95,0.05,0.484667,0.506667,0.491,0.760141,0.509,0.0,0.491,0.368865,0.424106,0.428119,-0.004013,0.055241,1.0,1.0,0.0
full_raw_proxy,4,acquisition,2300,2300,0.95,0.05,0.461333,0.483333,0.564333,0.762777,0.435667,0.0,0.564333,0.35289,0.422484,0.427179,-0.004695,0.069595,0.902001,0.902001,0.0
full_raw_proxy,4,acquisition,2400,2400,0.95,0.05,0.458,0.48,0.518667,0.763023,0.481333,0.207333,0.311333,0.350032,0.42411,0.424655,-0.000545,0.074078,1.0,1.0,-0.399743
full_raw_proxy,4,acquisition,2500,2500,0.95,0.05,0.468,0.49,0.509667,0.762809,0.490333,0.0,0.509667,0.353454,0.423581,0.428774,-0.005193,0.070127,1.0,1.0,0.0
full_raw_proxy,4,acquisition,2600,2600,0.95,0.05,0.498,0.52,0.479667,0.763425,0.520333,0.241,0.238667,0.353092,0.429704,0.430527,-0.000823,0.076613,1.0,1.0,-0.502432
full_raw_proxy,4,acquisition,2700,2700,0.95,0.05,0.464667,0.486667,0.565667,0.765264,0.434333,0.105333,0.460333,0.336491,0.422809,0.425097,-0.002288,0.086318,0.900484,0.900484,-0.203477
full_raw_proxy,4,acquisition,2800,2800,0.95,0.05,0.474667,0.496667,0.650667,0.766703,0.349333,0.451333,0.199333,0.328753,0.42604,0.424295,0.001746,0.097287,0.702413,0.702413,-0.501867
full_raw_proxy,4,acquisition,2900,2900,0.95,0.05,0.511333,0.533333,0.474667,0.763469,0.525333,0.332333,0.142333,0.347268,0.427341,0.425072,0.002269,0.080072,1.0,1.0,-0.70014
full_raw_proxy,4,acquisition,3000,3000,0.95,0.05,0.471333,0.493333,0.653333,0.767403,0.346667,0.205333,0.448,0.323532,0.425691,0.423955,0.001735,0.102159,0.698925,0.698925,-0.407407
full_raw_proxy,4,reversal,1,3001,0.05,0.95,0.494667,0.516667,0.662667,0.768291,0.337333,0.204667,0.458,0.316708,0.423761,0.42216,0.001601,0.107053,0.702778,0.702778,-0.39359
full_raw_proxy,4,reversal,100,3100,0.05,0.95,0.454667,0.476667,0.635667,0.766131,0.364333,0.375667,0.26,0.328937,0.424324,0.422134,0.00219,0.095387,0.694409,0.694409,-0.790323
full_raw_proxy,4,reversal,200,3200,0.05,0.95,0.498,0.52,0.711,0.76757,0.289,0.104,0.607,0.313588,0.414543,0.415541,-0.000998,0.100956,0.602083,0.602083,-0.2
full_raw_proxy,4,reversal,300,3300,0.05,0.95,0.461333,0.483333,0.691,0.766088,0.309,0.098667,0.592333,0.320061,0.41188,0.412429,-0.000549,0.091819,0.594231,0.594231,0.002778
full_raw_proxy,4,reversal,400,3400,0.05,0.95,0.474667,0.496667,0.746333,0.764147,0.253667,0.099667,0.646667,0.321568,0.401412,0.402349,-0.000937,0.079843,0.50364,0.50364,0.197882
full_raw_proxy,4,reversal,500,3500,0.05,0.95,0.494667,0.516667,0.756333,0.762728,0.243667,0.048,0.708333,0.319646,0.390472,0.391736,-0.001264,0.070826,0.506233,0.506233,0.099723
full_raw_proxy,4,reversal,600,3600,0.05,0.95,0.454667,0.476667,0.791,0.760253,0.209,0.257333,0.533667,0.333582,0.391842,0.389856,0.001986,0.058259,0.401666,0.401666,0.296895
full_raw_proxy,4,reversal,700,3700,0.05,0.95,0.488,0.51,0.851333,0.759972,0.148667,0.0,0.851333,0.325536,0.3792,0.380454,-0.001254,0.053663,0.297135,0.297135,0.0
full_raw_proxy,4,reversal,800,3800,0.05,0.95,0.458,0.48,0.8,0.756539,0.2,0.0,0.8,0.339328,0.373103,0.375804,-0.002701,0.033775,-0.00775,0.00775,0.0
full_raw_proxy,4,reversal,900,3900,0.05,0.95,0.444667,0.466667,0.860667,0.755904,0.139333,0.0,0.860667,0.347028,0.374565,0.381662,-0.007097,0.027537,-0.298146,0.298146,0.0
full_raw_proxy,4,reversal,1000,4000,0.05,0.95,0.481333,0.503333,0.701333,0.752692,0.298667,0.0,0.701333,0.373314,0.378251,0.3941,-0.015849,0.004937,-0.59893,0.59893,0.0
full_raw_proxy,4,reversal,1100,4100,0.05,0.95,0.474667,0.496667,0.601,0.752539,0.399,0.098667,0.502333,0.396351,0.397492,0.418772,-0.021281,0.00114,-0.797468,0.797468,0.197465
full_raw_proxy,4,reversal,1200,4200,0.05,0.95,0.421333,0.443333,0.591333,0.754458,0.408667,0.109667,0.481667,0.405466,0.418806,0.438596,-0.01979,0.01334,-0.901471,0.901471,0.20061
full_raw_proxy,4,reversal,1300,4300,0.05,0.95,0.431333,0.453333,0.626,0.756281,0.374,0.215,0.411,0.403526,0.428853,0.44679,-0.017938,0.025326,-0.798577,0.798577,0.404389
full_raw_proxy,4,reversal,1400,4400,0.05,0.95,0.434667,0.456667,0.680333,0.76121,0.319667,0.324333,0.356,0.375015,0.433326,0.444135,-0.010809,0.058311,-0.69898,0.69898,0.597666
full_raw_proxy,4,reversal,1500,4500,0.05,0.95,0.441333,0.463333,0.671333,0.762803,0.328667,0.315667,0.355667,0.355955,0.423792,0.435165,-0.011372,0.067837,-0.69682,0.69682,0.597476
full_raw_proxy,4,extinction,1,4501,0.5,0.5,0.438,0.46,0.656,0.761947,0.344,0.307,0.349,0.359991,0.422436,0.434785,-0.012349,0.062445,-0.701564,0.701564,0.602354
full_raw_proxy,4,extinction,100,4600,0.5,0.5,0.514667,0.536667,0.652667,0.763792,0.347333,0.201,0.451667,0.333457,0.407468,0.419238,-0.011771,0.07401,-0.700269,0.700269,0.39881
full_raw_proxy,4,extinction,200,4700,0.5,0.5,0.444667,0.466667,0.703667,0.766126,0.296333,0.243667,0.46,0.309633,0.397883,0.408442,-0.01056,0.088249,-0.588742,0.588742,0.490604
full_raw_proxy,4,extinction,300,4800,0.5,0.5,0.481333,0.503333,0.746667,0.767675,0.253333,0.254,0.492667,0.290867,0.388499,0.398393,-0.009894,0.097633,-0.507343,0.507343,0.507324
full_raw_proxy,4,extinction,400,4900,0.5,0.5,0.514667,0.536667,0.746333,0.766739,0.253667,0.0,0.746333,0.288102,0.377998,0.390819,-0.012821,0.089896,-0.5,0.5,0.0
full_raw_proxy,4,extinction,500,5000,0.5,0.5,0.464667,0.486667,0.799667,0.768113,0.200333,0.054,0.745667,0.273148,0.371938,0.382303,-0.010366,0.09879,-0.400667,0.400667,0.108
full_raw_proxy,4,extinction,600,5100,0.5,0.5,0.471333,0.493333,0.8,0.767807,0.2,0.047,0.753,0.270516,0.368144,0.376182,-0.008038,0.097628,-0.396301,0.396301,0.094886
full_raw_proxy,4,extinction,700,5200,0.5,0.5,0.504667,0.526667,0.751667,0.766391,0.248333,0.092,0.659667,0.276719,0.365485,0.373382,-0.007897,0.088766,-0.489488,0.489488,0.186739
full_raw_proxy,4,extinction,800,5300,0.5,0.5,0.504667,0.526667,0.697,0.76499,0.303,0.247333,0.449667,0.277825,0.361947,0.363638,-0.00169,0.084122,-0.608027,0.608027,0.493023
full_raw_proxy,4,extinction,900,5400,0.5,0.5,0.501333,0.523333,0.662667,0.763311,0.337333,0.209333,0.453333,0.282547,0.356437,0.358232,-0.001795,0.07389,-0.697931,0.697931,0.405161
full_raw_proxy,4,extinction,1000,5500,0.5,0.5,0.504667,0.526667,0.503333,0.758972,0.496667,0.147667,0.355667,0.3059,0.353016,0.358184,-0.005168,0.047117,-1.0,1.0,0.293377
full_raw_proxy,4,extinction,1100,5600,0.5,0.5,0.514667,0.536667,0.6,0.759397,0.4,0.201,0.399,0.302518,0.352233,0.356537,-0.004303,0.049715,-0.802139,0.802139,0.400931
full_raw_proxy,4,extinction,1200,5700,0.5,0.5,0.418,0.44,0.556333,0.757563,0.443667,0.252333,0.304,0.307919,0.349704,0.350206,-0.000501,0.041785,-0.902985,0.902985,0.496068
full_raw_proxy,4,extinction,1300,5800,0.5,0.5,0.504667,0.526667,0.597333,0.7559,0.402667,0.194333,0.403,0.313804,0.343614,0.348083,-0.004469,0.02981,-0.79526,0.79526,0.393653
full_raw_proxy,4,extinction,1400,5900,0.5,0.5,0.474667,0.496667,0.618667,0.755449,0.381333,0.2,0.418667,0.313669,0.339493,0.345877,-0.006383,0.025824,-0.784099,0.784099,0.389358
full_raw_proxy,4,extinction,1500,6000,0.5,0.5,0.514667,0.536667,0.704,0.75571,0.296,0.196667,0.507333,0.308677,0.336053,0.342108,-0.006055,0.027376,-0.594378,0.594378,0.391766
full_raw_proxy,5,acquisition,1,1,0.95,0.05,-0.022,0.0,0.349667,0.747078,0.650333,0.0,0.349667,0.020322,0.00609,0.004085,0.002005,-0.014232,0.109334,0.109334,0.0
full_raw_proxy,5,acquisition,100,100,0.95,0.05,0.458,0.48,0.253667,0.743978,0.746333,0.049,0.204667,0.104221,0.071704,0.073146,-0.001442,-0.032518,0.295727,0.295727,0.10117
full_raw_proxy,5,acquisition,200,200,0.95,0.05,0.504667,0.526667,0.445333,0.745897,0.554667,0.105667,0.339667,0.195952,0.17287,0.175877,-0.003008,-0.023082,0.288698,0.288698,0.203075
full_raw_proxy,5,acquisition,300,300,0.95,0.05,0.471333,0.493333,0.505,0.748369,0.495,0.149333,0.355667,0.263841,0.25853,0.254519,0.004011,-0.005311,0.391961,0.391961,0.304969
full_raw_proxy,5,acquisition,400,400,0.95,0.05,0.531333,0.553333,0.356,0.747426,0.644,0.0,0.356,0.331068,0.320133,0.317148,0.002985,-0.010934,0.797015,0.797015,0.0
full_raw_proxy,5,acquisition,500,500,0.95,0.05,0.434667,0.456667,0.432333,0.749165,0.567667,0.0,0.432333,0.355277,0.351434,0.351601,-0.000167,-0.003843,0.796683,0.796683,0.0
full_raw_proxy,5,acquisition,600,600,0.95,0.05,0.441333,0.463333,0.425,0.749677,0.575,0.0,0.425,0.386623,0.384728,0.386108,-0.00138,-0.001895,0.800879,0.800879,0.0
full_raw_proxy,5,acquisition,700,700,0.95,0.05,0.481333,0.503333,0.448,0.749103,0.552,0.0,0.448,0.416443,0.414059,0.4116,0.002459,-0.002385,0.902619,0.902619,0.0
full_raw_proxy,5,acquisition,800,800,0.95,0.05,0.478,0.5,0.453667,0.750829,0.546333,0.0,0.453667,0.428508,0.434482,0.433299,0.001184,0.005974,0.906125,0.906125,0.0
full_raw_proxy,5,acquisition,900,900,0.95,0.05,0.508,0.53,0.474,0.750443,0.526,0.0,0.474,0.438103,0.43864,0.442521,-0.00388,0.000537,1.0,1.0,0.0
full_raw_proxy,5,acquisition,1000,1000,0.95,0.05,0.481333,0.503333,0.445667,0.75057,0.554333,0.0,0.445667,0.437009,0.441023,0.440936,8.7e-05,0.004014,0.897918,0.897918,0.0
full_raw_proxy,5,acquisition,1100,1100,0.95,0.05,0.464667,0.486667,0.461,0.751632,0.539,0.0,0.461,0.436669,0.447098,0.446034,0.001064,0.010429,0.901565,0.901565,0.0
full_raw_proxy,5,acquisition,1200,1200,0.95,0.05,0.478,0.5,0.504667,0.753539,0.495333,0.150667,0.354,0.425008,0.446005,0.444426,0.00158,0.020998,1.0,1.0,-0.298547
full_raw_proxy,5,acquisition,1300,1300,0.95,0.05,0.414667,0.436667,0.552,0.754219,0.448,0.275333,0.276667,0.411808,0.43643,0.43516,0.00127,0.024622,1.0,1.0,-0.498792
full_raw_proxy,5,acquisition,1400,1400,0.95,0.05,0.474667,0.496667,0.504667,0.753909,0.495333,0.0,0.504667,0.416514,0.437136,0.439472,-0.002336,0.020622,1.0,1.0,0.0
full_raw_proxy,5,acquisition,1500,1500,0.95,0.05,0.491333,0.513333,0.492667,0.753447,0.507333,0.343,0.149667,0.415315,0.435915,0.43474,0.001175,0.0206,1.0,1.0,-0.696211
full_raw_proxy,5,acquisition,1600,1600,0.95,0.05,0.451333,0.473333,0.521333,0.756629,0.478667,0.156,0.365333,0.390107,0.427097,0.427303,-0.000206,0.03699,1.0,1.0,-0.299233
full_raw_proxy,5,acquisition,1700,1700,0.95,0.05,0.458,0.48,0.519667,0.757172,0.480333,0.154333,0.365333,0.37815,0.416694,0.41922,-0.002525,0.038545,1.0,1.0,-0.296985
full_raw_proxy,5,acquisition,1800,1800,0.95,0.05,0.511333,0.533333,0.472667,0.755413,0.527333,0.0,0.472667,0.384131,0.412186,0.416319,-0.004132,0.028055,1.0,1.0,0.0
full_raw_proxy,5,acquisition,1900,1900,0.95,0.05,0.528,0.55,0.455333,0.756213,0.544667,0.045,0.410333,0.373111,0.406121,0.409468,-0.003347,0.03301,1.0,1.0,-0.098829
full_raw_proxy,5,acquisition,2000,2000,0.95,0.05,0.448,0.47,0.528667,0.758722,0.471333,0.0,0.528667,0.345703,0.392485,0.395968,-0.003483,0.046782,1.0,1.0,0.0
full_raw_proxy,5,acquisition,2100,2100,0.95,0.05,0.458,0.48,0.520333,0.760115,0.479667,0.207667,0.312667,0.337257,0.392675,0.394874,-0.0022,0.055418,1.0,1.0,-0.399103
full_raw_proxy,5,acquisition,2200,2200,0.95,0.05,0.488,0.51,0.49,0.759567,0.51,0.144667,0.345333,0.338685,0.391813,0.393486,-0.001673,0.053128,1.0,1.0,-0.295238
full_raw_proxy,5,acquisition,2300,2300,0.95,0.05,0.411333,0.433333,0.601333,0.762658,0.398667,0.0,0.601333,0.317022,0.386028,0.389583,-0.003555,0.069006,0.89521,0.89521,0.0
full_raw_proxy,5,acquisition,2400,2400,0.95,0.05,0.454667,0.476667,0.525,0.761409,0.475,0.208,0.317,0.326737,0.391265,0.391761,-0.000496,0.064528,1.0,1.0,-0.39619
full_raw_proxy,5,acquisition,2500,2500,0.95,0.05,0.524667,0.546667,0.457,0.76041,0.543,0.137,0.32,0.340227,0.39861,0.400395,-0.001785,0.058383,1.0,1.0,-0.299781
full_raw_proxy,5,acquisition,2600,2600,0.95,0.05,0.554667,0.576667,0.431,0.758986,0.569,0.214,0.217,0.355716,0.407814,0.407941,-0.000126,0.052098,1.0,1.0,-0.49652
full_raw_proxy,5,acquisition,2700,2700,0.95,0.05,0.548,0.57,0.439333,0.759103,0.560667,0.173,0.266333,0.362544,0.414541,0.416762,-0.00222,0.051997,1.0,1.0,-0.393778
full_raw_proxy,5,acquisition,2800,2800,0.95,0.05,0.451333,0.473333,0.523667,0.764416,0.476333,0.052667,0.471,0.33961,0.420194,0.424311,-0.004117,0.080584,1.0,1.0,-0.100573
full_raw_proxy,5,acquisition,2900,2900,0.95,0.05,0.498,0.52,0.584,0.764982,0.416,0.338667,0.245333,0.349022,0.437866,0.434573,0.003294,0.088845,0.804124,0.804124,-0.497412
full_raw_proxy,5,acquisition,3000,3000,0.95,0.05,0.558,0.58,0.602,0.763791,0.398,0.0,0.602,0.36334,0.443329,0.443748,-0.000418,0.079989,0.698654,0.698654,0.0
full_raw_proxy,5,reversal,1,3001,0.05,0.95,0.478,0.5,0.647667,0.767088,0.352333,0.0,0.647667,0.337717,0.436424,0.4365,-7.7e-05,0.098707,0.69723,0.69723,0.0
full_raw_proxy,5,reversal,100,3100,0.05,0.95,0.501333,0.523333,0.665667,0.769141,0.334333,0.259333,0.406333,0.319195,0.429986,0.429414,0.000572,0.110791,0.696528,0.696528,-0.498718
full_raw_proxy,5,reversal,200,3200,0.05,0.95,0.474667,0.496667,0.695667,0.767679,0.304333,0.298667,0.397,0.325887,0.42721,0.427735,-0.000525,0.101323,0.603437,0.603437,-0.602555
full_raw_proxy,5,reversal,300,3300,0.05,0.95,0.464667,0.486667,0.693,0.76529,0.307,0.098,0.595,0.33273,0.41963,0.420353,-0.000722,0.086901,0.59883,0.59883,-0.201094
full_raw_proxy,5,reversal,400,3400,0.05,0.95,0.464667,0.486667,0.793667,0.764807,0.206333,0.105333,0.688333,0.328367,0.411657,0.412367,-0.00071,0.08329,0.399871,0.399871,0.204134
full_raw_proxy,5,reversal,500,3500,0.05,0.95,0.478,0.5,0.801,0.762006,0.199,0.501333,0.299667,0.330531,0.3993,0.397043,0.002257,0.068769,0.395626,0.395626,-0.20469
full_raw_proxy,5,reversal,600,3600,0.05,0.95,0.478,0.5,0.798333,0.760124,0.201667,0.353333,0.445,0.333882,0.390087,0.389749,0.000338,0.056204,0.399604,0.399604,0.096079
full_raw_proxy,5,reversal,700,3700,0.05,0.95,0.481333,0.503333,0.801333,0.758103,0.198667,0.096333,0.705,0.335412,0.378328,0.380439,-0.002111,0.042916,0.190657,0.190657,0.19396
full_raw_proxy,5,reversal,800,3800,0.05,0.95,0.464667,0.486667,0.852667,0.756894,0.147333,0.051,0.801667,0.340591,0.377427,0.378281,-0.000854,0.036836,-0.092723,0.092723,0.099093
