feature_condition,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
full_features_with_noise,2,extinction,400,4900,0.5,0.5,0.494667,0.516667,0.756,0.76855,0.244,0.188667,0.567333,0.280056,0.382765,0.392341,-0.009576,0.102709,-0.490946,0.490946,0.375083
full_features_with_noise,2,extinction,500,5000,0.5,0.5,0.508,0.53,0.750667,0.768567,0.249333,0.153333,0.597333,0.273867,0.375167,0.385857,-0.01069,0.1013,-0.494709,0.494709,0.30914
full_features_with_noise,2,extinction,600,5100,0.5,0.5,0.538,0.56,0.689333,0.766894,0.310667,0.154,0.535333,0.277211,0.368413,0.378709,-0.010295,0.091202,-0.610347,0.610347,0.313646
full_features_with_noise,2,extinction,700,5200,0.5,0.5,0.524667,0.546667,0.626333,0.766351,0.373667,0.192667,0.433667,0.275265,0.36431,0.37162,-0.00731,0.089045,-0.750335,0.750335,0.383798
full_features_with_noise,2,extinction,800,5300,0.5,0.5,0.481333,0.503333,0.618667,0.764086,0.381333,0.254,0.364667,0.282768,0.360751,0.364309,-0.003558,0.077983,-0.760638,0.760638,0.509358
full_features_with_noise,2,extinction,900,5400,0.5,0.5,0.504667,0.526667,0.654,0.763916,0.346,0.310333,0.343667,0.276044,0.35514,0.354578,0.000562,0.079096,-0.711446,0.711446,0.604153
full_features_with_noise,2,extinction,1000,5500,0.5,0.5,0.431333,0.453333,0.597,0.760701,0.403,0.241667,0.355333,0.288278,0.34712,0.349284,-0.002164,0.058843,-0.796968,0.796968,0.488874
full_features_with_noise,2,extinction,1100,5600,0.5,0.5,0.484667,0.506667,0.596667,0.760173,0.403333,0.209667,0.387,0.290945,0.342532,0.350597,-0.008065,0.051587,-0.817016,0.817016,0.414088
full_features_with_noise,2,extinction,1200,5700,0.5,0.5,0.494667,0.516667,0.632,0.759004,0.368,0.251667,0.380333,0.29244,0.338296,0.344842,-0.006545,0.045856,-0.738462,0.738462,0.501661
full_features_with_noise,2,extinction,1300,5800,0.5,0.5,0.478,0.5,0.607,0.757079,0.393,0.196667,0.410333,0.299832,0.332736,0.342528,-0.009792,0.032904,-0.762613,0.762613,0.405777
full_features_with_noise,2,extinction,1400,5900,0.5,0.5,0.474667,0.496667,0.621,0.756279,0.379,0.138,0.483,0.30837,0.334785,0.347406,-0.012621,0.026415,-0.773469,0.773469,0.270588
full_features_with_noise,2,extinction,1500,6000,0.5,0.5,0.461333,0.483333,0.651333,0.756318,0.348667,0.256667,0.394667,0.305415,0.334994,0.343033,-0.008039,0.029579,-0.711081,0.711081,0.503597
full_features_with_noise,3,acquisition,1,1,0.95,0.05,-0.022,0.0,0.998333,0.759826,0.001667,0.384333,0.614,-0.01134,0.05057,0.03721,0.013361,0.061911,-0.003411,0.003411,0.202014
full_features_with_noise,3,acquisition,100,100,0.95,0.05,0.414667,0.436667,0.472667,0.744146,0.527333,0.177667,0.295,0.14924,0.114996,0.121474,-0.006479,-0.034244,0.156695,0.156695,0.056933
full_features_with_noise,3,acquisition,200,200,0.95,0.05,0.464667,0.486667,0.543333,0.747169,0.456667,0.184333,0.359,0.243606,0.225426,0.231788,-0.006362,-0.01818,0.204721,0.204721,0.052766
full_features_with_noise,3,acquisition,300,300,0.95,0.05,0.484667,0.506667,0.542333,0.747318,0.457667,0.191667,0.350667,0.322377,0.305772,0.31076,-0.004987,-0.016605,0.257665,0.257665,0.060868
full_features_with_noise,3,acquisition,400,400,0.95,0.05,0.478,0.5,0.517667,0.747757,0.482333,0.167333,0.350333,0.385952,0.372426,0.376396,-0.003971,-0.013527,0.414148,0.414148,0.053329
full_features_with_noise,3,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.401667,0.748618,0.598333,0.087,0.314667,0.423568,0.418014,0.416579,0.001435,-0.005555,0.733286,0.733286,-0.182985
full_features_with_noise,3,acquisition,600,600,0.95,0.05,0.471333,0.493333,0.428667,0.749513,0.571333,0.057,0.371667,0.433194,0.430813,0.431719,-0.000906,-0.002382,0.800068,0.800068,-0.112946
full_features_with_noise,3,acquisition,700,700,0.95,0.05,0.424667,0.446667,0.496,0.751327,0.504,0.127,0.369,0.429105,0.438345,0.436265,0.00208,0.00924,0.885946,0.885946,-0.23475
full_features_with_noise,3,acquisition,800,800,0.95,0.05,0.394667,0.416667,0.523,0.751804,0.477,0.209,0.314,0.423909,0.436622,0.433307,0.003315,0.012713,0.900172,0.900172,-0.359725
full_features_with_noise,3,acquisition,900,900,0.95,0.05,0.454667,0.476667,0.494,0.751409,0.506,0.301333,0.192667,0.431199,0.443384,0.437744,0.00564,0.012185,0.94636,0.94636,-0.577267
full_features_with_noise,3,acquisition,1000,1000,0.95,0.05,0.474667,0.496667,0.509333,0.752339,0.490667,0.282667,0.226667,0.42344,0.440113,0.435246,0.004867,0.016673,1.0,1.0,-0.554974
full_features_with_noise,3,acquisition,1100,1100,0.95,0.05,0.491333,0.513333,0.48,0.751398,0.52,0.266,0.214,0.422661,0.434749,0.42942,0.005329,0.012088,0.976271,0.976271,-0.541017
full_features_with_noise,3,acquisition,1200,1200,0.95,0.05,0.438,0.46,0.533333,0.752982,0.466667,0.312333,0.221,0.407521,0.428173,0.422772,0.005401,0.020651,0.990099,0.990099,-0.579827
full_features_with_noise,3,acquisition,1300,1300,0.95,0.05,0.454667,0.476667,0.524333,0.753431,0.475667,0.354,0.170333,0.401489,0.424584,0.419211,0.005374,0.023095,1.0,1.0,-0.675143
full_features_with_noise,3,acquisition,1400,1400,0.95,0.05,0.494667,0.516667,0.474667,0.752171,0.525333,0.302333,0.172333,0.410232,0.425919,0.421715,0.004204,0.015687,1.0,1.0,-0.636938
full_features_with_noise,3,acquisition,1500,1500,0.95,0.05,0.531333,0.553333,0.463667,0.753738,0.536333,0.196,0.267667,0.39886,0.421365,0.41967,0.001694,0.022504,0.976928,0.976928,-0.43459
full_features_with_noise,3,acquisition,1600,1600,0.95,0.05,0.441333,0.463333,0.535667,0.756219,0.464333,0.385,0.150667,0.369051,0.406488,0.402772,0.003716,0.037437,1.0,1.0,-0.718731
full_features_with_noise,3,acquisition,1700,1700,0.95,0.05,0.531333,0.553333,0.451333,0.754014,0.548667,0.428667,0.022667,0.385914,0.413347,0.406997,0.00635,0.027433,1.0,1.0,-0.949778
full_features_with_noise,3,acquisition,1800,1800,0.95,0.05,0.421333,0.443333,0.546,0.757984,0.454,0.448667,0.097333,0.358435,0.406272,0.401991,0.00428,0.047836,1.0,1.0,-0.821734
full_features_with_noise,3,acquisition,1900,1900,0.95,0.05,0.501333,0.523333,0.479667,0.756772,0.520333,0.459333,0.020333,0.371449,0.413431,0.408217,0.005214,0.041982,1.0,1.0,-0.957609
full_features_with_noise,3,acquisition,2000,2000,0.95,0.05,0.518,0.54,0.539,0.75744,0.461,0.41,0.129,0.369776,0.414392,0.410976,0.003416,0.044616,0.863835,0.863835,-0.879199
full_features_with_noise,3,acquisition,2100,2100,0.95,0.05,0.431333,0.453333,0.542667,0.759846,0.457333,0.507,0.035667,0.351738,0.411592,0.405574,0.006019,0.059855,1.0,1.0,-0.934275
full_features_with_noise,3,acquisition,2200,2200,0.95,0.05,0.518,0.54,0.455,0.757306,0.545,0.378667,0.076333,0.375887,0.420419,0.416812,0.003607,0.044532,1.0,1.0,-0.832234
full_features_with_noise,3,acquisition,2300,2300,0.95,0.05,0.494667,0.516667,0.484667,0.759153,0.515333,0.368667,0.116,0.36816,0.423777,0.419138,0.004639,0.055617,1.0,1.0,-0.76066
full_features_with_noise,3,acquisition,2400,2400,0.95,0.05,0.458,0.48,0.611333,0.762743,0.388667,0.279667,0.331667,0.34566,0.419002,0.417527,0.001475,0.073342,0.804138,0.804138,-0.54129
full_features_with_noise,3,acquisition,2500,2500,0.95,0.05,0.454667,0.476667,0.612667,0.76312,0.387333,0.215667,0.397,0.342261,0.417501,0.416794,0.000706,0.07524,0.800275,0.800275,-0.417959
full_features_with_noise,3,acquisition,2600,2600,0.95,0.05,0.454667,0.476667,0.588667,0.762689,0.411333,0.442,0.146667,0.343274,0.421109,0.413521,0.007588,0.077835,0.863541,0.863541,-0.583465
full_features_with_noise,3,acquisition,2700,2700,0.95,0.05,0.568,0.59,0.534,0.760263,0.466,0.230667,0.303333,0.369042,0.431131,0.42712,0.004012,0.062089,0.800229,0.800229,-0.45634
full_features_with_noise,3,acquisition,2800,2800,0.95,0.05,0.454667,0.476667,0.551333,0.763968,0.448667,0.252333,0.299,0.334797,0.416998,0.414123,0.002875,0.082201,0.935372,0.935372,-0.427517
full_features_with_noise,3,acquisition,2900,2900,0.95,0.05,0.488,0.51,0.563667,0.763914,0.436333,0.235667,0.328,0.336012,0.417883,0.415793,0.00209,0.081871,0.85,0.85,-0.314793
