agent_type,seed,phase,phase_episode,global_episode,p_proxy_given_reward,p_proxy_given_no_reward,reward,goal_rate,SPI,CDS,causal_action_rate,proxy_action_rate,neutral_action_rate,Q_causal,Q_proxy,Q_neutral_mean,proxy_Q_advantage,proxy_vs_causal_Q,proxy_dependence,abs_proxy_dependence,proxy_action_dependence
recurrent_dqn,7,reversal,100,3100,0.05,0.95,0.078,0.1,0.679333,0.74965,0.320667,0.427,0.252333,0.443359,0.449915,0.437277,0.012638,0.006556,-0.635521,0.635521,0.214487
recurrent_dqn,7,reversal,200,3200,0.05,0.95,0.498,0.52,0.868667,0.750618,0.131333,0.250667,0.618,0.406946,0.411226,0.409768,0.001458,0.004279,-0.225339,0.225339,0.011731
recurrent_dqn,7,reversal,300,3300,0.05,0.95,0.468,0.49,0.774,0.750386,0.226,0.0,0.774,0.427824,0.422358,0.433655,-0.011298,-0.005466,-0.460285,0.460285,0.0
recurrent_dqn,7,reversal,400,3400,0.05,0.95,0.544667,0.566667,0.898,0.750614,0.102,0.864333,0.033667,0.435547,0.456913,0.429718,0.027195,0.021365,-0.157364,0.157364,0.09278
recurrent_dqn,7,reversal,500,3500,0.05,0.95,0.441333,0.463333,0.558667,0.748109,0.441333,0.0,0.558667,0.4925,0.474985,0.486818,-0.011833,-0.017515,-0.858718,0.858718,0.0
recurrent_dqn,7,reversal,600,3600,0.05,0.95,0.521333,0.543333,0.464333,0.746432,0.535667,0.342667,0.121667,0.475501,0.460762,0.455543,0.005219,-0.014739,-0.899383,0.899383,0.701986
recurrent_dqn,7,reversal,700,3700,0.05,0.95,0.441333,0.463333,0.905667,0.754559,0.094333,0.014667,0.891,0.451039,0.472095,0.477397,-0.005302,0.021056,0.176105,0.176105,-0.031587
recurrent_dqn,7,reversal,800,3800,0.05,0.95,0.478,0.5,0.954333,0.75382,0.045667,0.449,0.505333,0.445421,0.465483,0.466188,-0.000705,0.020061,-0.069402,0.069402,0.689527
recurrent_dqn,7,reversal,900,3900,0.05,0.95,0.458,0.48,0.548333,0.749791,0.451667,0.000667,0.547667,0.439662,0.437456,0.4398,-0.002344,-0.002206,-0.895239,0.895239,-0.001375
recurrent_dqn,7,reversal,1000,4000,0.05,0.95,0.528,0.55,0.803667,0.752129,0.196333,0.315667,0.488,0.446144,0.457195,0.457811,-0.000616,0.011051,-0.354426,0.354426,0.548235
recurrent_dqn,7,reversal,1100,4100,0.05,0.95,0.461333,0.483333,0.590333,0.749524,0.409667,0.030667,0.559667,0.487318,0.477715,0.488427,-0.010711,-0.009603,0.771146,0.771146,-0.004429
recurrent_dqn,7,reversal,1200,4200,0.05,0.95,0.481333,0.503333,0.916,0.751189,0.084,0.454333,0.461667,0.465357,0.479533,0.467885,0.011649,0.014176,-0.162443,0.162443,-0.663456
recurrent_dqn,7,reversal,1300,4300,0.05,0.95,0.484667,0.506667,0.863667,0.750994,0.136333,0.547,0.316667,0.496441,0.506824,0.499306,0.007517,0.010383,-0.24268,0.24268,-0.291326
recurrent_dqn,7,reversal,1400,4400,0.05,0.95,0.471333,0.493333,0.469667,0.748295,0.530333,0.111333,0.358333,0.479364,0.470872,0.470385,0.000487,-0.008492,0.778431,0.778431,-0.176524
recurrent_dqn,7,reversal,1500,4500,0.05,0.95,0.498,0.52,1.0,0.757183,0.0,0.452667,0.547333,0.468206,0.510581,0.505083,0.005498,0.042375,0.0,0.0,0.790901
recurrent_dqn,7,extinction,1,4501,0.5,0.5,0.514667,0.536667,1.0,0.759645,0.0,0.751,0.249,0.440278,0.498271,0.489649,0.008622,0.057993,0.0,0.0,0.071007
recurrent_dqn,7,extinction,100,4600,0.5,0.5,0.521333,0.543333,0.953,0.758952,0.047,0.82,0.133,0.46612,0.52393,0.509996,0.013934,0.057809,0.094694,0.094694,-0.198651
recurrent_dqn,7,extinction,200,4700,0.5,0.5,0.421333,0.443333,0.628333,0.751172,0.371667,0.171333,0.457,0.464081,0.471248,0.470035,0.001212,0.007166,0.038914,0.038914,-0.162571
recurrent_dqn,7,extinction,300,4800,0.5,0.5,0.441333,0.463333,0.838333,0.7535,0.161667,0.417333,0.421,0.442493,0.464234,0.459878,0.004356,0.021741,-0.329037,0.329037,0.238938
recurrent_dqn,7,extinction,400,4900,0.5,0.5,0.474667,0.496667,0.304,0.74631,0.696,0.208333,0.095667,0.46448,0.449819,0.442605,0.007214,-0.01466,0.281174,0.281174,-0.101117
recurrent_dqn,7,extinction,500,5000,0.5,0.5,0.488,0.51,0.995333,0.755565,0.004667,0.236333,0.759,0.406743,0.436394,0.436886,-0.000492,0.029652,0.009352,0.009352,0.029612
recurrent_dqn,7,extinction,600,5100,0.5,0.5,0.484667,0.506667,0.828333,0.752521,0.171667,0.519667,0.308667,0.433535,0.451006,0.445192,0.005813,0.017471,-0.130099,0.130099,0.495386
recurrent_dqn,7,extinction,700,5200,0.5,0.5,0.444667,0.466667,0.601,0.749478,0.399,0.0,0.601,0.448152,0.435672,0.450352,-0.01468,-0.01248,0.36161,0.36161,0.0
recurrent_dqn,7,extinction,800,5300,0.5,0.5,0.478,0.5,0.854333,0.754468,0.145667,0.388,0.466333,0.438086,0.46526,0.460702,0.004558,0.027174,0.240646,0.240646,-0.052956
recurrent_dqn,7,extinction,900,5400,0.5,0.5,0.508,0.53,0.996333,0.754768,0.003667,0.973333,0.023,0.418077,0.458131,0.436407,0.021724,0.040054,0.007242,0.007242,-0.052666
recurrent_dqn,7,extinction,1000,5500,0.5,0.5,0.508,0.53,0.681667,0.750041,0.318333,0.087,0.594667,0.480867,0.481384,0.480963,0.00042,0.000516,0.037162,0.037162,-0.099698
recurrent_dqn,7,extinction,1100,5600,0.5,0.5,0.458,0.48,0.899333,0.753025,0.100667,0.746,0.153333,0.475379,0.501276,0.486837,0.01444,0.025897,-0.088552,0.088552,-0.225655
recurrent_dqn,7,extinction,1200,5700,0.5,0.5,0.464667,0.486667,0.769667,0.751018,0.230333,0.465,0.304667,0.469583,0.48072,0.472231,0.008489,0.011137,0.000569,0.000569,-0.127585
recurrent_dqn,7,extinction,1300,5800,0.5,0.5,0.491333,0.513333,0.941333,0.755129,0.058667,0.355,0.586333,0.448549,0.477151,0.475765,0.001386,0.028602,-0.116095,0.116095,-0.374469
recurrent_dqn,7,extinction,1400,5900,0.5,0.5,0.481333,0.503333,0.719,0.753204,0.281,0.046,0.673,0.477242,0.492098,0.495923,-0.003825,0.014855,0.0072,0.0072,0.03663
recurrent_dqn,7,extinction,1500,6000,0.5,0.5,0.444667,0.466667,0.883333,0.75408,0.116667,0.613667,0.269667,0.497237,0.526519,0.515559,0.01096,0.029282,0.073211,0.073211,-0.190089
recurrent_dqn,8,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.769297,0.0,0.134667,0.865333,-0.076254,0.01823,0.03513,-0.016899,0.094484,0.0,0.0,0.27483
recurrent_dqn,8,acquisition,100,100,0.95,0.05,0.458,0.48,0.465,0.744881,0.535,0.001,0.464,0.325652,0.304047,0.296999,0.007048,-0.021605,0.839468,0.839468,0.002094
recurrent_dqn,8,acquisition,200,200,0.95,0.05,0.494667,0.516667,0.801333,0.752394,0.198667,0.586,0.215333,0.40512,0.422781,0.4159,0.006881,0.017661,0.353273,0.353273,-0.20831
recurrent_dqn,8,acquisition,300,300,0.95,0.05,0.494667,0.516667,0.551,0.74748,0.449,0.409667,0.141333,0.455342,0.457889,0.435028,0.022861,0.002547,0.822196,0.822196,-0.56105
recurrent_dqn,8,acquisition,400,400,0.95,0.05,0.494667,0.516667,0.476,0.74493,0.524,0.141333,0.334667,0.495602,0.47593,0.465926,0.010004,-0.019671,-0.125227,0.125227,-0.276572
recurrent_dqn,8,acquisition,500,500,0.95,0.05,0.511333,0.533333,0.765333,0.751681,0.234667,0.166667,0.598667,0.577777,0.587201,0.586841,0.000359,0.009424,-0.019362,0.019362,-0.342159
recurrent_dqn,8,acquisition,600,600,0.95,0.05,0.461333,0.483333,0.580667,0.749337,0.419333,0.251333,0.329333,0.449408,0.443033,0.44748,-0.004446,-0.006375,0.054826,0.054826,0.426977
recurrent_dqn,8,acquisition,700,700,0.95,0.05,0.471333,0.493333,0.587333,0.749744,0.412667,0.240667,0.346667,0.464414,0.463777,0.462871,0.000907,-0.000637,0.165832,0.165832,-0.467864
recurrent_dqn,8,acquisition,800,800,0.95,0.05,0.441333,0.463333,0.457,0.747307,0.543,0.189333,0.267667,0.489276,0.480794,0.472293,0.0085,-0.008483,0.587943,0.587943,-0.357233
recurrent_dqn,8,acquisition,900,900,0.95,0.05,0.514667,0.536667,0.576333,0.748413,0.423667,0.192667,0.383667,0.501993,0.496623,0.492164,0.004459,-0.00537,0.446555,0.446555,0.346494
recurrent_dqn,8,acquisition,1000,1000,0.95,0.05,0.468,0.49,0.862667,0.751781,0.137333,0.262,0.600667,0.450512,0.460126,0.460087,3.9e-05,0.009614,-0.191329,0.191329,-0.492184
recurrent_dqn,8,acquisition,1100,1100,0.95,0.05,0.458,0.48,0.715333,0.749867,0.284667,0.05,0.665333,0.402869,0.402232,0.402184,4.8e-05,-0.000636,0.248593,0.248593,-0.095724
recurrent_dqn,8,acquisition,1200,1200,0.95,0.05,0.468,0.49,0.692667,0.749486,0.307333,0.217333,0.475333,0.422908,0.415213,0.42269,-0.007477,-0.007695,0.309673,0.309673,-0.42531
recurrent_dqn,8,acquisition,1300,1300,0.95,0.05,0.464667,0.486667,0.865,0.751334,0.135,0.397667,0.467333,0.403193,0.411324,0.409877,0.001447,0.008131,0.262359,0.262359,-0.729875
recurrent_dqn,8,acquisition,1400,1400,0.95,0.05,0.484667,0.506667,0.899,0.750639,0.101,0.869667,0.029333,0.450481,0.466868,0.447477,0.019391,0.016387,0.194662,0.194662,-0.135799
recurrent_dqn,8,acquisition,1500,1500,0.95,0.05,0.484667,0.506667,0.827667,0.750573,0.172333,0.497333,0.330333,0.439981,0.443947,0.442591,0.001356,0.003965,0.319685,0.319685,-0.888336
recurrent_dqn,8,acquisition,1600,1600,0.95,0.05,0.438,0.46,0.982,0.752031,0.018,0.183,0.799,0.395817,0.402317,0.408864,-0.006547,0.0065,0.036113,0.036113,-0.236876
recurrent_dqn,8,acquisition,1700,1700,0.95,0.05,0.531333,0.553333,0.504667,0.748053,0.495333,0.451667,0.053,0.466948,0.458365,0.45585,0.002514,-0.008584,0.90485,0.90485,-0.852472
recurrent_dqn,8,acquisition,1800,1800,0.95,0.05,0.501333,0.523333,0.734667,0.747688,0.265333,0.012,0.722667,0.449767,0.428976,0.441709,-0.012733,-0.020791,0.452151,0.452151,0.023286
recurrent_dqn,8,acquisition,1900,1900,0.95,0.05,0.498,0.52,0.302667,0.746331,0.697333,0.227333,0.075333,0.47052,0.451818,0.450574,0.001244,-0.018702,-0.453845,0.453845,0.43915
recurrent_dqn,8,acquisition,2000,2000,0.95,0.05,0.471333,0.493333,0.263,0.747062,0.737,0.020333,0.242667,0.435055,0.412162,0.423084,-0.010922,-0.022893,-0.172964,0.172964,0.015769
recurrent_dqn,8,acquisition,2100,2100,0.95,0.05,0.484667,0.506667,0.86,0.750747,0.14,0.099,0.761,0.420644,0.423868,0.425044,-0.001176,0.003224,-0.184718,0.184718,0.022706
recurrent_dqn,8,acquisition,2200,2200,0.95,0.05,0.444667,0.466667,0.985667,0.752845,0.014333,0.212667,0.773,0.373069,0.385782,0.389588,-0.003806,0.012712,0.011462,0.011462,0.426332
recurrent_dqn,8,acquisition,2300,2300,0.95,0.05,0.528,0.55,0.593667,0.74932,0.406333,0.148,0.445667,0.448423,0.446445,0.44402,0.002425,-0.001978,0.544717,0.544717,-0.292184
recurrent_dqn,8,acquisition,2400,2400,0.95,0.05,0.494667,0.516667,0.898,0.749742,0.102,0.014,0.884,0.450947,0.439972,0.454286,-0.014313,-0.010975,-0.165984,0.165984,-0.028826
recurrent_dqn,8,acquisition,2500,2500,0.95,0.05,0.501333,0.523333,0.966667,0.751721,0.033333,0.510667,0.456,0.422658,0.431878,0.431877,0.0,0.009219,-0.019895,0.019895,0.671492
recurrent_dqn,8,acquisition,2600,2600,0.95,0.05,0.461333,0.483333,0.978333,0.750986,0.021667,0.512667,0.465667,0.442164,0.452713,0.44477,0.007943,0.010549,-0.010071,0.010071,-0.933393
recurrent_dqn,8,acquisition,2700,2700,0.95,0.05,0.494667,0.516667,0.945667,0.753246,0.054333,0.751,0.194667,0.432274,0.464125,0.442367,0.021758,0.031851,0.105692,0.105692,-0.382454
recurrent_dqn,8,acquisition,2800,2800,0.95,0.05,0.474667,0.496667,0.786,0.750728,0.214,0.277667,0.508333,0.412404,0.419735,0.414628,0.005107,0.007331,-0.334293,0.334293,-0.10778
recurrent_dqn,8,acquisition,2900,2900,0.95,0.05,0.488,0.51,0.52,0.748649,0.48,0.398667,0.121333,0.431471,0.426434,0.423201,0.003232,-0.005037,-0.63137,0.63137,0.698546
recurrent_dqn,8,acquisition,3000,3000,0.95,0.05,0.464667,0.486667,0.969,0.752172,0.031,0.333,0.636,0.407023,0.415588,0.420157,-0.004569,0.008565,-0.025698,0.025698,-0.622016
recurrent_dqn,8,reversal,1,3001,0.05,0.95,0.068,0.09,0.813,0.751159,0.187,0.256,0.557,0.382776,0.386094,0.390375,-0.004282,0.003318,-0.280808,0.280808,-0.457029
recurrent_dqn,8,reversal,100,3100,0.05,0.95,0.051333,0.073333,0.522667,0.747602,0.477333,0.035333,0.487333,0.42184,0.404674,0.411519,-0.006845,-0.017167,0.925484,0.925484,-0.068083
recurrent_dqn,8,reversal,200,3200,0.05,0.95,0.478,0.5,0.389667,0.746664,0.610333,0.005,0.384667,0.424686,0.400032,0.410744,-0.010712,-0.024654,0.684631,0.684631,0.010087
recurrent_dqn,8,reversal,300,3300,0.05,0.95,0.434667,0.456667,0.461333,0.748016,0.538667,0.191667,0.269667,0.443774,0.434481,0.43266,0.00182,-0.009293,0.775481,0.775481,-0.365919
recurrent_dqn,8,reversal,400,3400,0.05,0.95,0.524667,0.546667,0.738,0.753749,0.262,0.252333,0.485667,0.433301,0.455173,0.452827,0.002345,0.021872,0.405108,0.405108,-0.046288
recurrent_dqn,8,reversal,500,3500,0.05,0.95,0.478,0.5,0.509333,0.74834,0.490667,0.475667,0.033667,0.491609,0.488485,0.480638,0.007847,-0.003124,-0.893458,0.893458,0.825764
recurrent_dqn,8,reversal,600,3600,0.05,0.95,0.448,0.47,0.533667,0.749276,0.466333,0.013,0.520667,0.507947,0.493138,0.509999,-0.016861,-0.014809,-0.882289,0.882289,-0.027504
recurrent_dqn,8,reversal,700,3700,0.05,0.95,0.484667,0.506667,0.613333,0.751515,0.386667,0.307333,0.306,0.49438,0.502248,0.502743,-0.000495,0.007868,0.044254,0.044254,0.410603
recurrent_dqn,8,reversal,800,3800,0.05,0.95,0.544667,0.566667,0.563667,0.748827,0.436333,0.053,0.510667,0.507362,0.506102,0.49891,0.007192,-0.00126,0.991667,0.991667,-0.094643
recurrent_dqn,8,reversal,900,3900,0.05,0.95,0.451333,0.473333,0.048333,0.742771,0.951667,0.029,0.019333,0.558164,0.518651,0.520763,-0.002112,-0.039513,0.100207,0.100207,-0.060124
recurrent_dqn,8,reversal,1000,4000,0.05,0.95,0.478,0.5,0.286333,0.747443,0.713667,0.034667,0.251667,0.530727,0.5168,0.517399,-0.000599,-0.013927,0.527736,0.527736,-0.069705
recurrent_dqn,8,reversal,1100,4100,0.05,0.95,0.444667,0.466667,0.639333,0.749233,0.360667,0.378667,0.260667,0.516651,0.514088,0.511883,0.002205,-0.002563,0.202382,0.202382,-0.701107
recurrent_dqn,8,reversal,1200,4200,0.05,0.95,0.408,0.43,0.794333,0.751919,0.205667,0.059333,0.735,0.487214,0.49661,0.497967,-0.001357,0.009396,-0.461078,0.461078,0.056897
recurrent_dqn,8,reversal,1300,4300,0.05,0.95,0.408,0.43,0.602667,0.74928,0.397333,0.598333,0.004333,0.500109,0.504053,0.492531,0.011522,0.003944,-0.832012,0.832012,0.824269
recurrent_dqn,8,reversal,1400,4400,0.05,0.95,0.461333,0.483333,0.453,0.748606,0.547,0.424,0.029,0.509881,0.507728,0.499837,0.007891,-0.002153,0.10725,0.10725,-0.058976
recurrent_dqn,8,reversal,1500,4500,0.05,0.95,0.441333,0.463333,0.539667,0.74969,0.460333,0.125333,0.414333,0.50445,0.502672,0.502887,-0.000215,-0.001778,0.397355,0.397355,-0.041515
recurrent_dqn,8,extinction,1,4501,0.5,0.5,0.481333,0.503333,0.536667,0.74931,0.463333,0.321333,0.215333,0.506683,0.505319,0.501909,0.003411,-0.001364,0.367437,0.367437,-0.232207
recurrent_dqn,8,extinction,100,4600,0.5,0.5,0.514667,0.536667,0.227667,0.746572,0.772333,0.129333,0.098333,0.51276,0.496074,0.49385,0.002224,-0.016686,0.364245,0.364245,-0.259185
recurrent_dqn,8,extinction,200,4700,0.5,0.5,0.481333,0.503333,0.789333,0.751968,0.210667,0.435,0.354333,0.47624,0.49175,0.484373,0.007378,0.01551,0.232134,0.232134,0.071938
recurrent_dqn,8,extinction,300,4800,0.5,0.5,0.468,0.49,0.120667,0.745892,0.879333,0.005333,0.115333,0.526116,0.49813,0.507427,-0.009297,-0.027986,-0.067888,0.067888,-0.010731
recurrent_dqn,8,extinction,400,4900,0.5,0.5,0.471333,0.493333,0.973333,0.753194,0.026667,0.730667,0.242667,0.486652,0.511893,0.499717,0.012176,0.02524,0.040867,0.040867,-0.098778
recurrent_dqn,8,extinction,500,5000,0.5,0.5,0.554667,0.576667,0.643,0.74947,0.357,0.561667,0.081333,0.465913,0.470907,0.459243,0.011663,0.004993,0.168537,0.168537,-0.201667
recurrent_dqn,8,extinction,600,5100,0.5,0.5,0.491333,0.513333,0.708667,0.751789,0.291333,0.248667,0.46,0.459,0.469624,0.468193,0.001431,0.010624,-0.112481,0.112481,0.025402
recurrent_dqn,8,extinction,700,5200,0.5,0.5,0.444667,0.466667,0.788667,0.750149,0.211333,0.674667,0.114,0.490599,0.500544,0.486852,0.013692,0.009946,-0.35903,0.35903,0.319941
recurrent_dqn,8,extinction,800,5300,0.5,0.5,0.454667,0.476667,0.756333,0.753053,0.243667,0.323333,0.433,0.51101,0.53071,0.525863,0.004847,0.0197,-0.498296,0.498296,-0.002228
recurrent_dqn,8,extinction,900,5400,0.5,0.5,0.531333,0.553333,0.725,0.74966,0.275,0.252667,0.472333,0.489012,0.487424,0.487147,0.000277,-0.001588,0.234344,0.234344,-0.508725
recurrent_dqn,8,extinction,1000,5500,0.5,0.5,0.504667,0.526667,0.528667,0.749636,0.471333,0.041667,0.487,0.497729,0.495444,0.496048,-0.000603,-0.002285,0.252185,0.252185,-0.071181
recurrent_dqn,8,extinction,1100,5600,0.5,0.5,0.454667,0.476667,0.521,0.748773,0.479,0.133333,0.387667,0.471334,0.465619,0.464513,0.001106,-0.005714,-0.479075,0.479075,0.18623
recurrent_dqn,8,extinction,1200,5700,0.5,0.5,0.454667,0.476667,0.656,0.749579,0.344,0.166,0.49,0.49194,0.49184,0.488691,0.003149,-0.0001,-0.087128,0.087128,-0.338776
recurrent_dqn,8,extinction,1300,5800,0.5,0.5,0.448,0.47,0.670333,0.750826,0.329667,0.089,0.581333,0.48666,0.489148,0.492208,-0.00306,0.002488,0.230033,0.230033,-0.037379
recurrent_dqn,8,extinction,1400,5900,0.5,0.5,0.491333,0.513333,0.521,0.747403,0.479,0.063,0.458,0.490466,0.476101,0.476924,-0.000823,-0.014365,0.381622,0.381622,0.100266
recurrent_dqn,8,extinction,1500,6000,0.5,0.5,0.508,0.53,0.584,0.750254,0.416,0.039,0.545,0.479904,0.476135,0.483934,-0.007799,-0.003769,0.161717,0.161717,0.076923
recurrent_dqn,9,acquisition,1,1,0.95,0.05,-0.022,0.0,1.0,0.77822,0.0,1.0,0.0,-0.151667,0.140813,-0.070478,0.211291,0.292479,0.0,0.0,0.0
recurrent_dqn,9,acquisition,100,100,0.95,0.05,0.508,0.53,0.340333,0.742096,0.659667,0.095333,0.245,0.373251,0.339412,0.329859,0.009553,-0.033839,0.655393,0.655393,-0.199303
recurrent_dqn,9,acquisition,200,200,0.95,0.05,0.461333,0.483333,0.717333,0.753936,0.282667,0.15,0.567333,0.456226,0.475672,0.479543,-0.003871,0.019446,0.511984,0.511984,-0.060439
recurrent_dqn,9,acquisition,300,300,0.95,0.05,0.524667,0.546667,0.454333,0.747177,0.545667,0.180667,0.273667,0.4649,0.455191,0.44821,0.006981,-0.009709,0.919432,0.919432,-0.367304
recurrent_dqn,9,acquisition,400,400,0.95,0.05,0.474667,0.496667,0.495333,0.744994,0.504667,0.359,0.136333,0.419736,0.405805,0.387973,0.017833,-0.013931,0.879593,0.879593,-0.638341
recurrent_dqn,9,acquisition,500,500,0.95,0.05,0.481333,0.503333,0.504,0.745833,0.496,0.0,0.504,0.429963,0.404645,0.410343,-0.005698,-0.025318,0.165469,0.165469,0.0
recurrent_dqn,9,acquisition,600,600,0.95,0.05,0.451333,0.473333,0.531,0.748562,0.469,0.0,0.531,0.429069,0.417312,0.423934,-0.006623,-0.011757,-0.25889,0.25889,0.0
recurrent_dqn,9,acquisition,700,700,0.95,0.05,0.481333,0.503333,0.674,0.750486,0.326,0.501,0.173,0.468339,0.474901,0.469129,0.005771,0.006561,-0.116435,0.116435,0.434666
recurrent_dqn,9,acquisition,800,800,0.95,0.05,0.458,0.48,0.734667,0.751426,0.265333,0.004,0.730667,0.437974,0.443814,0.446616,-0.002801,0.005841,-0.266821,0.266821,0.008386
recurrent_dqn,9,acquisition,900,900,0.95,0.05,0.531333,0.553333,0.482667,0.746366,0.517333,0.125,0.357667,0.480398,0.452128,0.465727,-0.013599,-0.02827,0.014481,0.014481,-0.253177
recurrent_dqn,9,acquisition,1000,1000,0.95,0.05,0.471333,0.493333,0.658667,0.749778,0.341333,0.544,0.114667,0.427321,0.434961,0.421779,0.013182,0.00764,0.087898,0.087898,-0.321752
recurrent_dqn,9,acquisition,1100,1100,0.95,0.05,0.471333,0.493333,0.956667,0.753716,0.043333,0.640667,0.316,0.421201,0.45114,0.436087,0.015052,0.029938,0.08,0.08,0.369333
recurrent_dqn,9,acquisition,1200,1200,0.95,0.05,0.471333,0.493333,0.634,0.748894,0.366,0.494,0.14,0.44542,0.446592,0.436193,0.010398,0.001172,0.623718,0.623718,-0.907905
recurrent_dqn,9,acquisition,1300,1300,0.95,0.05,0.504667,0.526667,0.083333,0.744692,0.916667,0.025333,0.058,0.494193,0.461678,0.468357,-0.006679,-0.032515,0.147855,0.147855,-0.053483
recurrent_dqn,9,acquisition,1400,1400,0.95,0.05,0.444667,0.466667,0.773,0.752291,0.227,0.447333,0.325667,0.410908,0.425962,0.421931,0.004031,0.015054,-0.336664,0.336664,0.781733
recurrent_dqn,9,acquisition,1500,1500,0.95,0.05,0.511333,0.533333,0.742,0.749982,0.258,0.009,0.733,0.482844,0.478096,0.485108,-0.007012,-0.004748,0.413695,0.413695,-0.019244
recurrent_dqn,9,acquisition,1600,1600,0.95,0.05,0.471333,0.493333,0.513,0.750416,0.487,0.032,0.481,0.411406,0.412822,0.414105,-0.001283,0.001416,-0.664275,0.664275,-0.060783
recurrent_dqn,9,acquisition,1700,1700,0.95,0.05,0.534667,0.556667,0.422667,0.746421,0.577333,0.150667,0.272,0.451483,0.430458,0.433771,-0.003313,-0.021025,0.928294,0.928294,-0.331865
recurrent_dqn,9,acquisition,1800,1800,0.95,0.05,0.478,0.5,0.568,0.748915,0.432,0.012667,0.555333,0.43026,0.421769,0.425891,-0.004123,-0.008491,-0.140035,0.140035,-0.010785
recurrent_dqn,9,acquisition,1900,1900,0.95,0.05,0.434667,0.456667,0.283667,0.745214,0.716333,0.0,0.283667,0.419634,0.38506,0.398862,-0.013802,-0.034574,0.522225,0.522225,0.0
recurrent_dqn,9,acquisition,2000,2000,0.95,0.05,0.451333,0.473333,0.998333,0.753162,0.001667,0.132,0.866333,0.365797,0.383231,0.382505,0.000726,0.017434,0.003549,0.003549,-0.012028
recurrent_dqn,9,acquisition,2100,2100,0.95,0.05,0.488,0.51,0.996667,0.753307,0.003333,0.511,0.485667,0.437394,0.46153,0.451775,0.009755,0.024136,0.006583,0.006583,0.881196
recurrent_dqn,9,acquisition,2200,2200,0.95,0.05,0.481333,0.503333,0.491667,0.747268,0.508333,0.042667,0.449,0.446337,0.435786,0.429851,0.005935,-0.010551,-0.860816,0.860816,-0.031237
recurrent_dqn,9,acquisition,2300,2300,0.95,0.05,0.454667,0.476667,0.507333,0.74875,0.492667,0.042,0.465333,0.392785,0.386309,0.386036,0.000272,-0.006476,-0.123114,0.123114,-0.022305
recurrent_dqn,9,acquisition,2400,2400,0.95,0.05,0.444667,0.466667,0.868,0.750098,0.132,0.031667,0.836333,0.396256,0.400179,0.395047,0.005133,0.003923,0.280255,0.280255,-0.053172
recurrent_dqn,9,acquisition,2500,2500,0.95,0.05,0.488,0.51,0.731,0.749194,0.269,0.040667,0.690333,0.429638,0.419835,0.428107,-0.008272,-0.009803,-0.232852,0.232852,-0.082377
recurrent_dqn,9,acquisition,2600,2600,0.95,0.05,0.428,0.45,0.49,0.749162,0.51,0.330333,0.159667,0.389844,0.392217,0.381947,0.010269,0.002373,0.18277,0.18277,-0.379576
recurrent_dqn,9,acquisition,2700,2700,0.95,0.05,0.491333,0.513333,0.944667,0.751123,0.055333,0.109,0.835667,0.434475,0.439634,0.440905,-0.001271,0.005159,0.098172,0.098172,-0.15386
recurrent_dqn,9,acquisition,2800,2800,0.95,0.05,0.494667,0.516667,0.754667,0.749791,0.245333,0.382667,0.372,0.466334,0.476232,0.45961,0.016622,0.009898,0.072125,0.072125,-0.592605
recurrent_dqn,9,acquisition,2900,2900,0.95,0.05,0.491333,0.513333,0.986,0.753038,0.014,0.273667,0.712333,0.448683,0.465335,0.464768,0.000567,0.016652,-0.028966,0.028966,-0.025606
recurrent_dqn,9,acquisition,3000,3000,0.95,0.05,0.474667,0.496667,0.586,0.748697,0.414,0.544333,0.041667,0.459613,0.465094,0.446442,0.018652,0.005481,0.129299,0.129299,-0.107964
recurrent_dqn,9,reversal,1,3001,0.05,0.95,0.101333,0.123333,0.595333,0.749206,0.404667,0.536,0.059333,0.467698,0.474402,0.457987,0.016415,0.006704,-0.051629,0.051629,0.085537
